t,x,y,yaw
70.60,-50.9309,-6.3194,-1.1024
70.70,-50.9005,-6.3793,-1.0971
70.80,-50.8714,-6.4365,-1.0894
70.90,-50.8420,-6.4920,-1.0815
71.00,-50.8138,-6.5476,-1.0741
71.10,-50.7842,-6.6008,-1.0721
71.20,-50.7531,-6.6579,-1.0654
71.30,-50.7223,-6.7134,-1.0597
71.40,-50.6916,-6.7672,-1.0586
71.50,-50.6612,-6.8219,-1.0532
71.60,-50.6305,-6.8764,-1.0490
71.70,-50.5996,-6.9290,-1.0455
71.80,-50.5668,-6.9864,-1.0351
71.90,-50.5342,-7.0417,-1.0301
72.00,-50.5029,-7.0951,-1.0229
72.10,-50.4687,-7.1519,-1.0179
72.20,-50.4356,-7.2042,-1.0150
72.30,-50.4038,-7.2562,-1.0073
72.40,-50.3695,-7.3102,-0.9997
72.50,-50.3368,-7.3607,-0.9945
72.60,-50.3021,-7.4145,-0.9874
72.70,-50.2675,-7.4662,-0.9820
72.80,-50.2322,-7.5192,-0.9749
72.90,-50.1967,-7.5720,-0.9676
73.00,-50.1613,-7.6221,-0.9629
73.10,-50.1246,-7.6759,-0.9538
73.20,-50.0888,-7.7285,-0.9500
73.30,-50.0866,-7.7333,-0.9518
73.40,-50.0540,-7.7763,-0.9439
73.50,-50.0165,-7.8261,-0.9281
73.60,-49.9837,-7.8722,-0.9206
73.70,-49.9472,-7.9191,-0.9032
73.80,-49.9101,-7.9680,-0.8986
73.90,-49.8705,-8.0197,-0.8917
74.00,-49.8315,-8.0691,-0.8819
74.10,-49.7870,-8.1223,-0.8727
74.20,-49.7447,-8.1728,-0.8565
74.30,-49.6985,-8.2242,-0.8466
74.40,-49.6557,-8.2726,-0.8382
74.50,-49.6115,-8.3202,-0.8242
74.60,-49.5655,-8.3701,-0.8143
74.70,-49.5207,-8.4166,-0.7971
74.80,-49.4731,-8.4665,-0.7884
74.90,-49.4256,-8.5154,-0.7741
75.00,-49.3784,-8.5603,-0.7650
75.10,-49.3298,-8.6074,-0.7563
75.20,-49.2833,-8.6526,-0.7522
75.30,-49.2354,-8.6992,-0.7443
75.40,-49.1886,-8.7417,-0.7383
75.50,-49.1381,-8.7881,-0.7298
75.60,-49.0910,-8.8306,-0.7216
75.70,-49.0398,-8.8759,-0.7125
75.80,-48.9892,-8.9199,-0.7075
75.90,-48.9372,-8.9641,-0.7015
76.00,-48.8870,-9.0081,-0.6933
76.10,-48.8324,-9.0516,-0.6887
76.20,-48.7839,-9.0924,-0.6799
76.30,-48.7307,-9.1375,-0.6682
76.40,-48.6766,-9.1788,-0.6602
76.50,-48.6218,-9.2219,-0.6478
76.60,-48.6174,-9.2259,-0.6462
76.70,-48.5535,-9.2742,-0.6434
76.80,-48.4827,-9.3280,-0.6418
76.90,-48.4119,-9.3813,-0.6426
77.00,-48.3384,-9.4356,-0.6409
77.10,-48.2673,-9.4892,-0.6388
77.20,-48.1950,-9.5429,-0.6370
77.30,-48.1226,-9.5968,-0.6363
77.40,-48.0511,-9.6492,-0.6340
77.50,-47.9774,-9.7023,-0.6348
77.60,-47.9059,-9.7560,-0.6327
77.70,-47.8345,-9.8092,-0.6304
77.80,-47.7623,-9.8618,-0.6292
77.90,-47.6897,-9.9145,-0.6247
78.00,-47.6184,-9.9659,-0.6225
78.10,-47.5472,-10.0183,-0.6216
78.20,-47.4741,-10.0710,-0.6209
78.30,-47.3998,-10.1230,-0.6196
78.40,-47.3302,-10.1747,-0.6185
78.50,-47.2550,-10.2280,-0.6166
78.60,-47.1835,-10.2789,-0.6152
78.70,-47.1110,-10.3314,-0.6139
78.80,-47.0362,-10.3849,-0.6103
78.90,-46.9629,-10.4371,-0.6090
79.00,-46.9530,-10.4449,-0.6105
79.10,-46.9181,-10.4719,-0.5750
79.20,-46.8897,-10.4974,-0.5246
79.30,-46.8373,-10.5255,-0.5153
79.40,-46.7851,-10.5560,-0.5025
79.50,-46.7303,-10.5897,-0.4896
79.60,-46.6718,-10.6202,-0.4778
79.70,-46.6147,-10.6486,-0.4628
79.80,-46.5613,-10.6779,-0.4508
79.90,-46.5066,-10.7062,-0.4392
80.00,-46.4461,-10.7348,-0.4267
80.10,-46.3902,-10.7604,-0.4132
80.20,-46.3282,-10.7862,-0.3967
80.30,-46.2691,-10.8129,-0.3791
80.40,-46.2101,-10.8352,-0.3639
80.50,-46.1474,-10.8611,-0.3451
80.60,-46.0894,-10.8817,-0.3343
80.70,-46.0290,-10.9033,-0.3175
80.80,-45.9699,-10.9218,-0.2983
80.90,-45.9103,-10.9399,-0.2888
81.00,-45.8507,-10.9585,-0.2720
81.10,-45.7877,-10.9760,-0.2564
81.20,-45.7254,-10.9913,-0.2423
81.30,-45.6626,-11.0058,-0.2253
81.40,-45.6029,-11.0185,-0.2168
81.50,-45.5474,-11.0294,-0.1989
81.60,-45.4911,-11.0408,-0.1854
81.70,-45.4307,-11.0492,-0.1750
81.80,-45.3735,-11.0600,-0.1607
81.90,-45.3190,-11.0646,-0.1406
82.00,-45.2602,-11.0732,-0.1290
82.10,-45.2070,-11.0817,-0.1184
82.20,-45.1487,-11.0875,-0.1066
82.30,-45.0930,-11.0915,-0.0944
82.40,-45.0638,-11.0930,-0.0665
82.50,-45.0119,-11.0959,-0.0546
82.60,-45.0102,-11.0963,-0.0548
82.70,-44.9873,-11.0931,-0.0198
82.80,-44.9558,-11.0905,0.0040
82.90,-44.9220,-11.0892,0.0329
83.00,-44.9099,-11.0789,0.0746
83.10,-44.8941,-11.0695,0.1181
83.20,-44.8813,-11.0594,0.1585
83.30,-44.8671,-11.0480,0.2023
83.40,-44.8547,-11.0356,0.2438
83.50,-44.8334,-11.0246,0.2940
83.60,-44.7890,-11.0053,0.3259
83.70,-44.7369,-10.9859,0.3358
83.80,-44.6783,-10.9623,0.3506
83.90,-44.6222,-10.9406,0.3646
84.00,-44.5721,-10.9197,0.3877
84.10,-44.5115,-10.8952,0.4030
84.20,-44.4582,-10.8692,0.4168
84.30,-44.4019,-10.8419,0.4315
84.40,-44.3494,-10.8157,0.4546
84.50,-44.2954,-10.7875,0.4701
84.60,-44.2407,-10.7566,0.4862
84.70,-44.1918,-10.7300,0.5002
84.80,-44.1426,-10.7032,0.5064
84.90,-44.0960,-10.6757,0.5182
85.00,-44.0400,-10.6426,0.5288
85.10,-43.9927,-10.6140,0.5394
85.20,-43.9405,-10.5811,0.5501
85.30,-43.8880,-10.5462,0.5585
85.40,-43.8387,-10.5168,0.5718
85.50,-43.7885,-10.4815,0.5836
85.60,-43.7361,-10.4456,0.5898
85.70,-43.6840,-10.4102,0.6044
85.80,-43.6339,-10.3735,0.6158
85.90,-43.5851,-10.3379,0.6270
86.00,-43.5353,-10.2985,0.6436
86.10,-43.4877,-10.2615,0.6523
86.20,-43.4396,-10.2226,0.6704
86.30,-43.3895,-10.1809,0.6794
86.40,-43.3439,-10.1421,0.6977
86.50,-43.2971,-10.1007,0.7112
86.60,-43.2482,-10.0570,0.7223
86.70,-43.2034,-10.0152,0.7335
86.80,-43.2028,-10.0138,0.7329
86.90,-43.1813,-9.9944,0.7559
87.00,-43.1631,-9.9704,0.7914
87.10,-43.1452,-9.9489,0.8279
87.20,-43.1247,-9.9246,0.8539
87.30,-43.1018,-9.8909,0.8800
87.40,-43.0787,-9.8618,0.9030
87.50,-43.0471,-9.8178,0.9194
87.60,-43.0101,-9.7671,0.9301
87.70,-42.9716,-9.7132,0.9413
87.80,-42.9364,-9.6617,0.9611
87.90,-42.9007,-9.6088,0.9760
88.00,-42.8660,-9.5566,0.9897
88.10,-42.8326,-9.5026,1.0017
88.20,-42.7998,-9.4497,1.0118
88.30,-42.7659,-9.3943,1.0246
88.40,-42.7350,-9.3405,1.0394
88.50,-42.7071,-9.2884,1.0511
88.60,-42.6762,-9.2331,1.0716
88.70,-42.6450,-9.1754,1.0869
88.80,-42.6156,-9.1165,1.1026
88.90,-42.5881,-9.0565,1.1158
89.00,-42.5622,-8.9980,1.1311
89.10,-42.5345,-8.9407,1.1449
89.20,-42.5089,-8.8775,1.1615
89.30,-42.4857,-8.8186,1.1748
89.40,-42.4628,-8.7600,1.1831
89.50,-42.4388,-8.6981,1.1967
89.60,-42.4162,-8.6411,1.2113
89.70,-42.3953,-8.5818,1.2192
89.80,-42.3747,-8.5201,1.2318
89.90,-42.3543,-8.4568,1.2408
90.00,-42.3346,-8.4004,1.2534
90.10,-42.3146,-8.3371,1.2644
90.20,-42.3057,-8.2950,1.2868
90.30,-42.2898,-8.2445,1.2990
90.40,-42.2829,-8.1970,1.3256
90.50,-42.2691,-8.1367,1.3395
90.60,-42.2604,-8.0939,1.3677
90.70,-42.2491,-8.0308,1.3865
90.80,-42.2469,-8.0221,1.3869
90.90,-42.2328,-7.9444,1.3858
91.00,-42.2157,-7.8590,1.3798
91.10,-42.1991,-7.7723,1.3764
91.20,-42.1820,-7.6869,1.3709
91.30,-42.1639,-7.6002,1.3679
91.40,-42.1453,-7.5124,1.3656
91.50,-42.1281,-7.4277,1.3636
91.60,-42.1086,-7.3422,1.3595
91.70,-42.0901,-7.2562,1.3576
91.80,-42.0722,-7.1698,1.3567
91.90,-42.0513,-7.0847,1.3516
92.00,-42.0332,-6.9967,1.3478
92.10,-42.0125,-6.9115,1.3423
92.20,-41.9923,-6.8268,1.3386
92.30,-41.9708,-6.7410,1.3333
92.40,-41.9512,-6.6540,1.3295
92.50,-41.9294,-6.5707,1.3270
92.60,-41.9134,-6.5042,1.3217
92.70,-41.8988,-6.4457,1.3187
92.80,-41.8819,-6.3845,1.3135
92.90,-41.8652,-6.3275,1.3079
93.00,-41.8486,-6.2680,1.3023
93.10,-41.8480,-6.2671,1.3037
93.20,-41.8406,-6.2403,1.2838
93.30,-41.8319,-6.2087,1.2529
93.40,-41.8191,-6.1922,1.2169
93.50,-41.8080,-6.1780,1.1951
93.60,-41.7954,-6.1623,1.1687
93.70,-41.7727,-6.1101,1.1576
93.80,-41.7513,-6.0573,1.1409
93.90,-41.7226,-6.0038,1.1302
94.00,-41.6971,-5.9543,1.1169
94.10,-41.6694,-5.8990,1.1106
94.20,-41.6444,-5.8471,1.1000
94.30,-41.6137,-5.7906,1.0850
94.40,-41.5839,-5.7384,1.0773
94.50,-41.5575,-5.6897,1.0637
94.60,-41.5273,-5.6349,1.0469
94.70,-41.4966,-5.5844,1.0357
94.80,-41.4642,-5.5346,1.0183
94.90,-41.4344,-5.4834,1.0045
95.00,-41.4010,-5.4354,0.9896
95.10,-41.3695,-5.3880,0.9774
95.20,-41.3348,-5.3410,0.9616
95.30,-41.3007,-5.2936,0.9434
95.40,-41.2648,-5.2472,0.9316
95.50,-41.2297,-5.2020,0.9109
95.60,-41.1934,-5.1573,0.8895
95.70,-41.1546,-5.1110,0.8794
95.80,-41.1158,-5.0645,0.8670
95.90,-41.0754,-5.0187,0.8537
96.00,-41.0350,-4.9737,0.8365
96.10,-40.9946,-4.9310,0.8213
96.20,-40.9569,-4.8894,0.8093
96.30,-40.9139,-4.8460,0.7911
96.40,-40.8865,-4.8217,0.7559
96.50,-40.8454,-4.7841,0.7389
96.60,-40.8019,-4.7452,0.7259
96.70,-40.7556,-4.7054,0.7098
96.80,-40.7090,-4.6674,0.6987
96.90,-40.6833,-4.6498,0.6556
97.00,-40.6408,-4.6187,0.6394
97.10,-40.6368,-4.6157,0.6407
97.20,-40.6113,-4.5988,0.6034
97.30,-40.5867,-4.5828,0.5746
97.40,-40.5692,-4.5788,0.5315
97.50,-40.5497,-4.5657,0.4931
97.60,-40.5336,-4.5540,0.4538
97.70,-40.5088,-4.5431,0.4001
97.80,-40.4864,-4.5386,0.3499
97.90,-40.4659,-4.5286,0.3133
98.00,-40.4461,-4.5187,0.2786
98.10,-40.4197,-4.5076,0.2461
98.20,-40.3944,-4.5036,0.2135
98.30,-40.3653,-4.4991,0.1772
98.40,-40.3367,-4.4997,0.1358
98.50,-40.3089,-4.5003,0.0962
98.60,-40.2807,-4.5011,0.0492
98.70,-40.2581,-4.5060,0.0068
98.80,-40.2291,-4.5099,-0.0268
98.90,-40.1781,-4.5122,-0.0467
99.00,-40.1191,-4.5141,-0.0569
99.10,-40.0595,-4.5190,-0.0778
99.20,-40.0016,-4.5229,-0.0948
99.30,-39.9388,-4.5300,-0.1118
99.40,-39.8827,-4.5349,-0.1264
99.50,-39.8235,-4.5443,-0.1483
99.60,-39.7666,-4.5540,-0.1597
99.70,-39.7074,-4.5640,-0.1732
99.80,-39.6473,-4.5743,-0.1835
99.90,-39.5885,-4.5858,-0.1931
100.00,-39.5269,-4.5990,-0.2056
100.10,-39.4674,-4.6123,-0.2173
100.20,-39.4101,-4.6267,-0.2313
100.30,-39.3507,-4.6407,-0.2517
100.40,-39.2954,-4.6547,-0.2632
100.50,-39.2358,-4.6717,-0.2816
100.60,-39.1816,-4.6856,-0.2960
100.70,-39.1229,-4.7036,-0.3114
100.80,-39.0692,-4.7208,-0.3249
100.90,-39.0132,-4.7395,-0.3410
101.00,-38.9540,-4.7598,-0.3459
101.10,-38.9003,-4.7791,-0.3590
101.20,-38.8494,-4.7994,-0.3691
101.30,-38.7904,-4.8210,-0.3827
101.40,-38.7405,-4.8405,-0.3956
101.50,-38.7089,-4.8511,-0.4222
101.60,-38.6554,-4.8753,-0.4286
101.70,-38.6348,-4.8819,-0.4669
101.80,-38.5860,-4.9047,-0.4780
101.90,-38.5827,-4.9060,-0.4759
102.00,-38.5389,-4.9301,-0.4863
102.10,-38.4833,-4.9588,-0.4921
102.20,-38.4333,-4.9868,-0.5021
102.30,-38.3815,-5.0155,-0.5084
102.40,-38.3291,-5.0451,-0.5149
102.50,-38.2774,-5.0748,-0.5210
102.60,-38.2282,-5.1034,-0.5230
102.70,-38.1762,-5.1339,-0.5260
102.80,-38.1237,-5.1627,-0.5286
102.90,-38.0766,-5.1917,-0.5335
103.00,-38.0250,-5.2214,-0.5348
103.10,-37.9707,-5.2525,-0.5370
103.20,-37.9213,-5.2836,-0.5410
103.30,-37.8667,-5.3139,-0.5456
103.40,-37.8130,-5.3458,-0.5505
103.50,-37.7644,-5.3777,-0.5537
103.60,-37.7118,-5.4083,-0.5598
103.70,-37.6644,-5.4367,-0.5648
103.80,-37.6140,-5.4694,-0.5705
103.90,-37.5667,-5.4995,-0.5730
104.00,-37.5181,-5.5301,-0.5787
104.10,-37.4718,-5.5610,-0.5857
104.20,-37.4254,-5.5908,-0.5917
104.30,-37.3742,-5.6243,-0.5957
104.40,-37.3270,-5.6557,-0.6008
104.50,-37.2820,-5.6866,-0.6074
104.60,-37.2325,-5.7209,-0.6121
104.70,-37.1840,-5.7547,-0.6176
104.80,-37.1347,-5.7903,-0.6241
104.90,-37.0886,-5.8248,-0.6295
105.00,-37.0419,-5.8588,-0.6310
105.10,-36.9941,-5.8921,-0.6403
105.20,-36.9496,-5.9276,-0.6436
105.30,-36.9061,-5.9610,-0.6487
105.40,-36.9042,-5.9650,-0.6463
105.50,-36.8783,-5.9801,-0.6187
105.60,-36.8450,-5.9985,-0.5844
105.70,-36.8126,-6.0118,-0.5507
105.80,-36.7729,-6.0288,-0.5106
105.90,-36.7493,-6.0367,-0.4815
106.00,-36.7265,-6.0470,-0.4652
106.10,-36.6929,-6.0665,-0.4462
106.20,-36.6599,-6.0726,-0.4002
106.30,-36.6224,-6.0787,-0.3623
106.40,-36.5981,-6.0845,-0.3311
106.50,-36.5550,-6.0931,-0.2972
106.60,-36.5215,-6.1022,-0.2830
106.70,-36.4813,-6.1096,-0.2488
106.80,-36.4403,-6.1172,-0.2232
106.90,-36.4124,-6.1146,-0.1846
107.00,-36.3868,-6.1135,-0.1408
107.10,-36.3539,-6.1131,-0.1015
107.20,-36.3199,-6.1092,-0.0614
107.30,-36.2896,-6.1044,-0.0089
107.40,-36.2579,-6.1045,0.0346
107.50,-36.2213,-6.0999,0.0725
107.60,-36.1894,-6.0933,0.1104
107.70,-36.1500,-6.0900,0.1504
107.80,-36.1108,-6.0865,0.1892
107.90,-36.0700,-6.0810,0.2238
108.00,-36.0501,-6.0738,0.2474
108.10,-36.0191,-6.0610,0.2719
108.20,-35.9819,-6.0525,0.2933
108.30,-35.9396,-6.0418,0.3246
108.40,-35.9125,-6.0307,0.3445
108.50,-35.8922,-6.0177,0.3909
108.60,-35.8711,-6.0039,0.4291
108.70,-35.8480,-5.9913,0.4448
108.80,-35.7938,-5.9654,0.4563
108.90,-35.7367,-5.9370,0.4680
109.00,-35.6810,-5.9063,0.4795
109.10,-35.6244,-5.8810,0.4970
109.20,-35.5653,-5.8484,0.5094
109.30,-35.5109,-5.8133,0.5213
109.40,-35.4544,-5.7823,0.5365
109.50,-35.4002,-5.7463,0.5488
109.60,-35.3437,-5.7120,0.5621
109.70,-35.2926,-5.6792,0.5822
109.80,-35.2417,-5.6423,0.6019
109.90,-35.1877,-5.6038,0.6208
110.00,-35.1329,-5.5624,0.6375
110.10,-35.0833,-5.5238,0.6559
110.20,-35.0314,-5.4818,0.6718
110.30,-34.9816,-5.4378,0.6905
110.40,-34.9310,-5.3944,0.7044
110.50,-34.8799,-5.3493,0.7203
110.60,-34.8302,-5.3045,0.7320
110.70,-34.7813,-5.2592,0.7456
110.80,-34.7338,-5.2123,0.7583
110.90,-34.6880,-5.1690,0.7713
111.00,-34.6406,-5.1209,0.7873
111.10,-34.5947,-5.0751,0.7954
111.20,-34.5468,-5.0250,0.8081
111.30,-34.5043,-4.9781,0.8269
111.40,-34.4584,-4.9262,0.8419
111.50,-34.4133,-4.8749,0.8534
111.60,-34.3701,-4.8233,0.8686
111.70,-34.3258,-4.7694,0.8849
111.80,-34.2856,-4.7180,0.9006
111.90,-34.2461,-4.6671,0.9111
112.00,-34.2049,-4.6094,0.9266
112.10,-34.1645,-4.5568,0.9359
112.20,-34.1248,-4.5001,0.9524
112.30,-34.0869,-4.4444,0.9707
112.40,-34.0492,-4.3880,0.9920
112.50,-34.0154,-4.3337,1.0001
112.60,-34.0095,-4.3267,0.9987
112.70,-33.9800,-4.2808,0.9924
112.80,-33.9446,-4.2323,0.9889
112.90,-33.9121,-4.1836,0.9793
113.00,-33.8771,-4.1341,0.9759
113.10,-33.8414,-4.0834,0.9714
113.20,-33.8069,-4.0335,0.9630
113.30,-33.7706,-3.9857,0.9604
113.40,-33.7399,-3.9401,0.9531
113.50,-33.7020,-3.8896,0.9476
113.60,-33.6649,-3.8399,0.9451
113.70,-33.6351,-3.7955,0.9373
113.80,-33.5934,-3.7446,0.9328
113.90,-33.5457,-3.6807,0.9266
114.00,-33.4933,-3.6123,0.9220
114.10,-33.4562,-3.5662,0.9142
114.20,-33.4042,-3.5019,0.9064
114.30,-33.3493,-3.4354,0.9025
114.40,-33.2969,-3.3701,0.8970
114.50,-33.2578,-3.3214,0.8877
114.60,-33.2064,-3.2593,0.8817
114.70,-33.1518,-3.1933,0.8812
114.80,-33.1116,-3.1459,0.8782
114.90,-33.0733,-3.1024,0.8699
115.00,-33.0354,-3.0594,0.8647
115.10,-32.9944,-3.0125,0.8569
115.20,-32.9585,-2.9719,0.8507
115.30,-32.9193,-2.9289,0.8486
115.40,-32.9168,-2.9263,0.8494
115.50,-32.9030,-2.9127,0.8200
115.60,-32.8942,-2.8988,0.7901
115.70,-32.8815,-2.8794,0.7477
115.80,-32.8662,-2.8654,0.7194
115.90,-32.8251,-2.8283,0.7112
116.00,-32.7865,-2.7914,0.6982
116.10,-32.7407,-2.7540,0.6905
116.20,-32.6965,-2.7162,0.6761
116.30,-32.6490,-2.6795,0.6673
116.40,-32.6039,-2.6434,0.6550
116.50,-32.5620,-2.6105,0.6407
116.60,-32.5121,-2.5745,0.6305
116.70,-32.4719,-2.5428,0.6166
116.80,-32.4246,-2.5116,0.6054
116.90,-32.3810,-2.4813,0.5924
117.00,-32.3313,-2.4474,0.5813
117.10,-32.2846,-2.4159,0.5738
117.20,-32.2327,-2.3837,0.5570
117.30,-32.1818,-2.3542,0.5480
117.40,-32.1316,-2.3247,0.5351
117.50,-32.0796,-2.2976,0.5168
117.60,-32.0315,-2.2726,0.5006
117.70,-31.9783,-2.2480,0.4833
117.80,-31.9264,-2.2236,0.4683
117.90,-31.8739,-2.2000,0.4560
118.00,-31.8212,-2.1774,0.4449
118.10,-31.7705,-2.1567,0.4263
118.20,-31.7164,-2.1363,0.4141
118.30,-31.6652,-2.1169,0.3976
118.40,-31.6123,-2.0994,0.3852
118.50,-31.5615,-2.0807,0.3645
118.60,-31.5065,-2.0650,0.3504
118.70,-31.4497,-2.0472,0.3357
118.80,-31.3976,-2.0324,0.3237
118.90,-31.3407,-2.0149,0.3109
119.00,-31.2852,-1.9996,0.2914
119.10,-31.2266,-1.9864,0.2825
119.20,-31.1742,-1.9739,0.2665
119.30,-31.1153,-1.9620,0.2538
119.40,-31.0622,-1.9487,0.2414
119.50,-31.0553,-1.9489,0.2427
119.60,-31.0005,-1.9369,0.2256
119.70,-30.9439,-1.9262,0.2130
119.80,-30.8878,-1.9178,0.1951
119.90,-30.8240,-1.9073,0.1828
120.00,-30.7679,-1.8987,0.1685
120.10,-30.7072,-1.8905,0.1544
120.20,-30.6487,-1.8842,0.1428
120.30,-30.5894,-1.8777,0.1281
120.40,-30.5280,-1.8712,0.1181
120.50,-30.4675,-1.8658,0.1053
120.60,-30.4106,-1.8607,0.0909
120.70,-30.3505,-1.8568,0.0806
120.80,-30.2870,-1.8514,0.0748
120.90,-30.2252,-1.8481,0.0693
121.00,-30.1655,-1.8430,0.0635
121.10,-30.1032,-1.8409,0.0565
121.20,-30.0419,-1.8367,0.0513
121.30,-29.9801,-1.8329,0.0488
121.40,-29.9185,-1.8320,0.0425
121.50,-29.8600,-1.8290,0.0396
121.60,-29.7984,-1.8275,0.0323
121.70,-29.7364,-1.8256,0.0284
121.80,-29.6750,-1.8238,0.0223
121.90,-29.6122,-1.8231,0.0131
122.00,-29.5510,-1.8235,0.0079
122.10,-29.4883,-1.8234,-0.0063
122.20,-29.4236,-1.8257,-0.0109
122.30,-29.3668,-1.8256,-0.0167
122.40,-29.3033,-1.8273,-0.0231
122.50,-29.2444,-1.8294,-0.0283
122.60,-29.1803,-1.8309,-0.0357
122.70,-29.1202,-1.8340,-0.0435
122.80,-29.0585,-1.8364,-0.0497
122.90,-28.9913,-1.8411,-0.0537
123.00,-28.9879,-1.8410,-0.0533
123.10,-28.9104,-1.8444,-0.0508
123.20,-28.8249,-1.8487,-0.0481
123.30,-28.7374,-1.8528,-0.0473
123.40,-28.6486,-1.8568,-0.0464
123.50,-28.5625,-1.8611,-0.0442
123.60,-28.4753,-1.8646,-0.0413
123.70,-28.3898,-1.8688,-0.0413
123.80,-28.3024,-1.8722,-0.0396
123.90,-28.2182,-1.8754,-0.0405
124.00,-28.1321,-1.8793,-0.0399
124.10,-28.0446,-1.8819,-0.0351
124.20,-27.9592,-1.8850,-0.0346
124.30,-27.8702,-1.8879,-0.0344
124.40,-27.7865,-1.8906,-0.0327
124.50,-27.7021,-1.8929,-0.0314
124.60,-27.6107,-1.8960,-0.0302
124.70,-27.5248,-1.8975,-0.0284
124.80,-27.4432,-1.9002,-0.0264
124.90,-27.3532,-1.9017,-0.0269
125.00,-27.2662,-1.9039,-0.0254
125.10,-27.1803,-1.9073,-0.0274
125.20,-27.0952,-1.9089,-0.0267
125.30,-27.0097,-1.9117,-0.0279
125.40,-26.9935,-1.9121,-0.0241
125.50,-26.9160,-1.9126,-0.0207
125.60,-26.8309,-1.9157,-0.0181
125.70,-26.7451,-1.9163,-0.0183
125.80,-26.6591,-1.9183,-0.0157
125.90,-26.5724,-1.9194,-0.0150
126.00,-26.4875,-1.9212,-0.0160
126.10,-26.4016,-1.9227,-0.0135
126.20,-26.3168,-1.9239,-0.0103
126.30,-26.2301,-1.9232,-0.0095
126.40,-26.1431,-1.9242,-0.0040
126.50,-26.0585,-1.9242,-0.0004
126.60,-25.9748,-1.9253,0.0001
126.70,-25.8907,-1.9252,0.0088
126.80,-25.8005,-1.9225,0.0107
126.90,-25.7165,-1.9217,0.0163
127.00,-25.6285,-1.9196,0.0174
127.10,-25.5415,-1.9169,0.0229
127.20,-25.4544,-1.9151,0.0261
127.30,-25.3652,-1.9105,0.0295
127.40,-25.2808,-1.9084,0.0301
127.50,-25.1947,-1.9066,0.0317
127.60,-25.1076,-1.9034,0.0359
127.70,-25.0229,-1.8994,0.0358
127.80,-24.9350,-1.8960,0.0392
127.90,-24.9250,-1.8954,0.0387
128.00,-24.8739,-1.8937,0.0270
128.10,-24.8138,-1.8913,0.0046
128.20,-24.7528,-1.8906,-0.0034
128.30,-24.6886,-1.8903,-0.0144
128.40,-24.6329,-1.8912,-0.0176
128.50,-24.5742,-1.8908,-0.0362
128.60,-24.5121,-1.8939,-0.0452
128.70,-24.4569,-1.8936,-0.0591
128.80,-24.4010,-1.8979,-0.0650
128.90,-24.3383,-1.8995,-0.0715
129.00,-24.2781,-1.9047,-0.0847
129.10,-24.2194,-1.9086,-0.0896
129.20,-24.1598,-1.9145,-0.0981
129.30,-24.1040,-1.9195,-0.1023
129.40,-24.0432,-1.9253,-0.1048
129.50,-23.9863,-1.9334,-0.1106
129.60,-23.9288,-1.9381,-0.1151
129.70,-23.8726,-1.9440,-0.1221
129.80,-23.8091,-1.9513,-0.1270
129.90,-23.7583,-1.9572,-0.1307
130.00,-23.6980,-1.9634,-0.1393
130.10,-23.6415,-1.9709,-0.1404
130.20,-23.5846,-1.9790,-0.1471
130.30,-23.5221,-1.9876,-0.1526
130.40,-23.4639,-1.9962,-0.1604
130.50,-23.4081,-2.0043,-0.1706
130.60,-23.3504,-2.0138,-0.1738
130.70,-23.2928,-2.0240,-0.1868
130.80,-23.2358,-2.0336,-0.1905
130.90,-23.1773,-2.0439,-0.2031
131.00,-23.1237,-2.0553,-0.2092
131.10,-23.0668,-2.0644,-0.2159
131.20,-23.0102,-2.0769,-0.2277
131.30,-22.9589,-2.0886,-0.2346
131.40,-22.9468,-2.0907,-0.2350
131.50,-22.9001,-2.1013,-0.2424
131.60,-22.8446,-2.1135,-0.2569
131.70,-22.7946,-2.1261,-0.2653
131.80,-22.7376,-2.1401,-0.2776
131.90,-22.6836,-2.1540,-0.2901
132.00,-22.6324,-2.1679,-0.2980
132.10,-22.5777,-2.1850,-0.3120
132.20,-22.5253,-2.2024,-0.3206
132.30,-22.4723,-2.2213,-0.3308
132.40,-22.4155,-2.2396,-0.3378
132.50,-22.3572,-2.2607,-0.3436
132.60,-22.3020,-2.2802,-0.3524
132.70,-22.2516,-2.3006,-0.3601
132.80,-22.1971,-2.3224,-0.3641
132.90,-22.1424,-2.3424,-0.3713
133.00,-22.0871,-2.3664,-0.3725
133.10,-22.0316,-2.3878,-0.3796
133.20,-21.9810,-2.4085,-0.3856
133.30,-21.9229,-2.4314,-0.3905
133.40,-21.8693,-2.4537,-0.3955
133.50,-21.8178,-2.4752,-0.3991
133.60,-21.7644,-2.4986,-0.4057
133.70,-21.7124,-2.5211,-0.4101
133.80,-21.6556,-2.5464,-0.4164
133.90,-21.6032,-2.5691,-0.4248
134.00,-21.5503,-2.5941,-0.4314
134.10,-21.5003,-2.6167,-0.4388
134.20,-21.4484,-2.6414,-0.4461
134.30,-21.3943,-2.6679,-0.4535
134.40,-21.3448,-2.6927,-0.4612
134.50,-21.2882,-2.7201,-0.4710
134.60,-21.2393,-2.7450,-0.4764
134.70,-21.1880,-2.7708,-0.4840
134.80,-21.1366,-2.7985,-0.4892
134.90,-21.0851,-2.8256,-0.4962
135.00,-21.0355,-2.8521,-0.5015
135.10,-21.0280,-2.8552,-0.5014
135.20,-20.9864,-2.8749,-0.4765
135.30,-20.9278,-2.9035,-0.4598
135.40,-20.8747,-2.9286,-0.4449
135.50,-20.8192,-2.9530,-0.4309
