t,x,y,yaw
427.90,-18.6317,29.3446,-2.8852
428.00,-18.6910,29.3284,-2.8821
428.10,-18.7571,29.3099,-2.8769
428.20,-18.8196,29.2935,-2.8751
428.30,-18.8838,29.2759,-2.8642
428.40,-18.9472,29.2575,-2.8598
428.50,-19.0124,29.2380,-2.8539
428.60,-19.0779,29.2186,-2.8482
428.70,-19.1411,29.1991,-2.8336
428.80,-19.2030,29.1792,-2.8251
428.90,-19.2685,29.1573,-2.8185
429.00,-19.3284,29.1362,-2.8093
429.10,-19.3341,29.1343,-2.8090
429.20,-19.4097,29.1090,-2.8044
429.30,-19.4944,29.0790,-2.8038
429.40,-19.5792,29.0503,-2.8000
429.50,-19.6653,29.0198,-2.7935
429.60,-19.7482,28.9883,-2.7891
429.70,-19.8328,28.9574,-2.7866
429.80,-19.9177,28.9256,-2.7856
429.90,-20.0018,28.8946,-2.7830
430.00,-20.0860,28.8636,-2.7829
430.10,-20.1692,28.8313,-2.7790
430.20,-20.2549,28.7996,-2.7765
430.30,-20.3403,28.7669,-2.7744
430.40,-20.4265,28.7339,-2.7702
430.50,-20.5096,28.7017,-2.7657
430.60,-20.5953,28.6679,-2.7595
430.70,-20.6797,28.6336,-2.7578
430.80,-20.7642,28.6002,-2.7538
430.90,-20.8262,28.5740,-2.7508
431.00,-20.8894,28.5486,-2.7466
431.10,-20.9506,28.5234,-2.7408
431.20,-21.0117,28.4961,-2.7354
431.30,-21.0740,28.4690,-2.7294
431.40,-21.1325,28.4440,-2.7189
431.50,-21.1936,28.4165,-2.7097
431.60,-21.2548,28.3889,-2.7044
431.70,-21.3145,28.3610,-2.6994
431.80,-21.3244,28.3573,-2.6993
431.90,-21.3985,28.3225,-2.6971
432.00,-21.4771,28.2843,-2.6936
432.10,-21.5601,28.2460,-2.6933
432.20,-21.6409,28.2060,-2.6917
432.30,-21.7216,28.1680,-2.6916
432.40,-21.8015,28.1289,-2.6918
432.50,-21.8829,28.0903,-2.6892
432.60,-21.9599,28.0520,-2.6848
432.70,-22.0392,28.0143,-2.6839
432.80,-22.1182,27.9760,-2.6822
432.90,-22.1906,27.9377,-2.6829
433.00,-22.2669,27.8994,-2.6820
433.10,-22.3455,27.8612,-2.6802
433.20,-22.4254,27.8244,-2.6819
433.30,-22.5022,27.7863,-2.6804
433.40,-22.5785,27.7477,-2.6798
433.50,-22.6566,27.7116,-2.6773
433.60,-22.7329,27.6724,-2.6784
433.70,-22.8126,27.6326,-2.6775
433.80,-22.8912,27.5939,-2.6743
433.90,-22.9683,27.5545,-2.6692
434.00,-23.0461,27.5155,-2.6671
434.10,-23.1237,27.4754,-2.6625
434.20,-23.2034,27.4349,-2.6594
434.30,-23.2096,27.4313,-2.6606
434.40,-23.2774,27.3959,-2.6625
434.50,-23.3559,27.3554,-2.6596
434.60,-23.4345,27.3149,-2.6595
434.70,-23.5113,27.2762,-2.6595
434.80,-23.5892,27.2354,-2.6580
434.90,-23.6681,27.1937,-2.6562
435.00,-23.7437,27.1534,-2.6536
435.10,-23.8208,27.1140,-2.6504
435.20,-23.8988,27.0728,-2.6488
435.30,-23.9756,27.0311,-2.6486
435.40,-24.0511,26.9918,-2.6463
435.50,-24.1299,26.9492,-2.6437
435.60,-24.2051,26.9089,-2.6422
435.70,-24.2848,26.8668,-2.6388
435.80,-24.3621,26.8240,-2.6369
435.90,-24.4400,26.7821,-2.6340
436.00,-24.5157,26.7403,-2.6315
436.10,-24.5928,26.6985,-2.6301
436.20,-24.6690,26.6550,-2.6252
436.30,-24.7465,26.6116,-2.6233
436.40,-24.8250,26.5681,-2.6201
436.50,-24.9006,26.5251,-2.6167
436.60,-24.9772,26.4807,-2.6128
436.70,-25.0532,26.4361,-2.6074
436.80,-25.1278,26.3910,-2.6019
436.90,-25.1348,26.3874,-2.6000
437.00,-25.2004,26.3495,-2.5983
437.10,-25.2722,26.3060,-2.5941
437.20,-25.3478,26.2583,-2.5922
437.30,-25.4175,26.2163,-2.5907
437.40,-25.4902,26.1684,-2.5892
437.50,-25.5620,26.1253,-2.5872
437.60,-25.6375,26.0767,-2.5869
437.70,-25.7117,26.0342,-2.5901
437.80,-25.7911,25.9821,-2.5882
437.90,-25.8699,25.9341,-2.5868
438.00,-25.9444,25.8861,-2.5843
438.10,-26.0235,25.8370,-2.5831
438.20,-26.1004,25.7911,-2.5823
438.30,-26.1762,25.7421,-2.5800
438.40,-26.2545,25.6944,-2.5773
438.50,-26.3330,25.6457,-2.5750
438.60,-26.4102,25.5961,-2.5729
438.70,-26.4884,25.5460,-2.5708
438.80,-26.5656,25.4971,-2.5689
438.90,-26.6419,25.4480,-2.5664
439.00,-26.7193,25.3978,-2.5633
439.10,-26.7967,25.3470,-2.5608
439.20,-26.8738,25.2958,-2.5588
439.30,-26.9499,25.2465,-2.5556
439.40,-27.0259,25.1958,-2.5521
439.50,-27.0377,25.1885,-2.5539
439.60,-27.1073,25.1423,-2.5531
439.70,-27.1842,25.0910,-2.5522
439.80,-27.2591,25.0418,-2.5508
439.90,-27.3357,24.9906,-2.5507
440.00,-27.4112,24.9401,-2.5498
440.10,-27.4879,24.8895,-2.5475
440.20,-27.5654,24.8391,-2.5486
440.30,-27.6407,24.7869,-2.5461
440.40,-27.7139,24.7378,-2.5462
440.50,-27.7860,24.6887,-2.5447
440.60,-27.8602,24.6346,-2.5425
440.70,-27.9319,24.5883,-2.5408
440.80,-28.0053,24.5363,-2.5398
440.90,-28.0784,24.4890,-2.5420
441.00,-28.1487,24.4393,-2.5378
441.10,-28.2227,24.3869,-2.5371
441.20,-28.2963,24.3354,-2.5362
441.30,-28.3689,24.2850,-2.5330
441.40,-28.4408,24.2347,-2.5337
441.50,-28.5101,24.1860,-2.5311
441.60,-28.5814,24.1357,-2.5303
441.70,-28.6518,24.0871,-2.5292
441.80,-28.7220,24.0389,-2.5245
441.90,-28.7935,23.9898,-2.5226
442.00,-28.8637,23.9394,-2.5200
442.10,-28.9322,23.8893,-2.5177
442.20,-28.9307,23.8897,-2.5182
442.30,-28.9938,23.8468,-2.5183
442.40,-29.0657,23.7948,-2.5196
442.50,-29.1332,23.7463,-2.5189
442.60,-29.2033,23.6965,-2.5188
442.70,-29.2737,23.6456,-2.5197
442.80,-29.3428,23.5972,-2.5197
442.90,-29.4127,23.5478,-2.5199
443.00,-29.4837,23.4971,-2.5191
443.10,-29.5522,23.4482,-2.5182
443.20,-29.6229,23.3976,-2.5168
443.30,-29.6937,23.3459,-2.5160
443.40,-29.7633,23.2973,-2.5155
443.50,-29.8319,23.2478,-2.5148
443.60,-29.9028,23.1965,-2.5129
443.70,-29.9706,23.1460,-2.5124
443.80,-30.0390,23.0988,-2.5100
443.90,-30.1092,23.0478,-2.5078
444.00,-30.1784,22.9958,-2.5081
444.10,-30.2476,22.9451,-2.5067
444.20,-30.3172,22.8939,-2.5075
444.30,-30.3866,22.8437,-2.5042
444.40,-30.4563,22.7921,-2.5028
444.50,-30.5242,22.7402,-2.5016
444.60,-30.5917,22.6915,-2.5029
444.70,-30.6624,22.6398,-2.5006
444.80,-30.7296,22.5891,-2.4980
444.90,-30.7370,22.5832,-2.4975
445.00,-30.7988,22.5380,-2.4987
445.10,-30.8666,22.4869,-2.4992
445.20,-30.9347,22.4374,-2.5003
445.30,-31.0040,22.3859,-2.5029
445.40,-31.0724,22.3346,-2.5042
445.50,-31.1394,22.2859,-2.5046
445.60,-31.2088,22.2341,-2.5062
445.70,-31.2774,22.1840,-2.5058
445.80,-31.3455,22.1340,-2.5064
445.90,-31.4141,22.0828,-2.5077
446.00,-31.4832,22.0321,-2.5078
446.10,-31.5517,21.9823,-2.5074
446.20,-31.6194,21.9325,-2.5100
446.30,-31.6898,21.8801,-2.5112
446.40,-31.7575,21.8311,-2.5099
446.50,-31.8277,21.7804,-2.5090
446.60,-31.8954,21.7295,-2.5101
446.70,-31.9633,21.6806,-2.5135
446.80,-32.0342,21.6282,-2.5145
446.90,-32.1032,21.5799,-2.5168
447.00,-32.1740,21.5278,-2.5178
447.10,-32.2441,21.4779,-2.5172
447.20,-32.3138,21.4276,-2.5195
447.30,-32.3843,21.3765,-2.5201
447.40,-32.4543,21.3274,-2.5211
447.50,-32.5249,21.2766,-2.5228
447.60,-32.5937,21.2265,-2.5210
447.70,-32.6018,21.2192,-2.5207
447.80,-32.6664,21.1757,-2.5251
447.90,-32.7364,21.1246,-2.5270
448.00,-32.8073,21.0753,-2.5284
448.10,-32.8757,21.0277,-2.5291
448.20,-32.9462,20.9765,-2.5303
448.30,-33.0173,20.9255,-2.5307
448.40,-33.0877,20.8775,-2.5298
448.50,-33.1579,20.8284,-2.5305
448.60,-33.2283,20.7801,-2.5320
448.70,-33.3012,20.7270,-2.5298
448.80,-33.3692,20.6807,-2.5303
448.90,-33.4401,20.6296,-2.5338
449.00,-33.5111,20.5797,-2.5346
449.10,-33.5820,20.5308,-2.5343
449.20,-33.6534,20.4807,-2.5349
449.30,-33.7264,20.4306,-2.5347
449.40,-33.7971,20.3812,-2.5349
449.50,-33.8706,20.3304,-2.5365
449.60,-33.9434,20.2801,-2.5364
449.70,-34.0142,20.2313,-2.5369
449.80,-34.0833,20.1816,-2.5370
449.90,-34.1569,20.1321,-2.5400
450.00,-34.2296,20.0832,-2.5422
450.10,-34.3027,20.0348,-2.5428
450.20,-34.3710,19.9869,-2.5461
450.30,-34.4430,19.9415,-2.5513
450.40,-34.5164,19.8933,-2.5549
450.50,-34.5247,19.8876,-2.5563
450.60,-34.5868,19.8450,-2.5564
450.70,-34.6584,19.8002,-2.5587
450.80,-34.7314,19.7511,-2.5620
450.90,-34.8038,19.7047,-2.5635
451.00,-34.8761,19.6570,-2.5643
451.10,-34.9500,19.6089,-2.5657
451.20,-35.0214,19.5616,-2.5662
451.30,-35.0958,19.5147,-2.5671
451.40,-35.1704,19.4666,-2.5686
451.50,-35.2427,19.4212,-2.5704
451.60,-35.3153,19.3739,-2.5710
451.70,-35.3898,19.3260,-2.5724
451.80,-35.4629,19.2805,-2.5751
451.90,-35.5362,19.2333,-2.5751
452.00,-35.6105,19.1859,-2.5761
452.10,-35.6828,19.1405,-2.5775
452.20,-35.7570,19.0935,-2.5761
452.30,-35.8280,19.0474,-2.5772
452.40,-35.9009,19.0023,-2.5777
452.50,-35.9728,18.9560,-2.5781
452.60,-36.0457,18.9108,-2.5786
452.70,-36.1184,18.8640,-2.5785
452.80,-36.1900,18.8190,-2.5789
452.90,-36.2617,18.7740,-2.5800
453.00,-36.3337,18.7286,-2.5807
453.10,-36.4068,18.6824,-2.5842
453.20,-36.4796,18.6374,-2.5837
453.30,-36.4823,18.6362,-2.5836
453.40,-36.5249,18.6091,-2.5992
453.50,-36.5748,18.5812,-2.6202
453.60,-36.6277,18.5521,-2.6331
453.70,-36.6735,18.5261,-2.6541
453.80,-36.7269,18.4982,-2.6688
453.90,-36.7831,18.4698,-2.6848
454.00,-36.8356,18.4445,-2.6992
454.10,-36.8876,18.4194,-2.7133
454.20,-36.9432,18.3946,-2.7235
454.30,-36.9985,18.3722,-2.7355
454.40,-37.0501,18.3493,-2.7503
454.50,-37.1062,18.3263,-2.7604
454.60,-37.1595,18.3059,-2.7755
454.70,-37.2154,18.2849,-2.7846
454.80,-37.2713,18.2630,-2.7986
454.90,-37.3267,18.2421,-2.8165
455.00,-37.3835,18.2229,-2.8360
455.10,-37.4378,18.2061,-2.8484
455.20,-37.4919,18.1907,-2.8678
455.30,-37.5516,18.1748,-2.8907
455.40,-37.6074,18.1605,-2.9013
455.50,-37.6686,18.1460,-2.9172
455.60,-37.7280,18.1339,-2.9349
455.70,-37.7867,18.1211,-2.9446
455.80,-37.8450,18.1121,-2.9564
455.90,-37.8994,18.1026,-2.9649
456.00,-37.9607,18.0915,-2.9739
456.10,-38.0182,18.0855,-2.9821
456.20,-38.0791,18.0753,-2.9914
456.30,-38.1333,18.0676,-3.0030
456.40,-38.1946,18.0644,-3.0183
456.50,-38.2552,18.0578,-3.0256
456.60,-38.3168,18.0518,-3.0307
456.70,-38.3771,18.0460,-3.0397
456.80,-38.4396,18.0407,-3.0517
456.90,-38.4975,18.0370,-3.0633
457.00,-38.5627,18.0332,-3.0733
457.10,-38.6226,18.0292,-3.0798
457.20,-38.6846,18.0262,-3.0924
457.30,-38.6965,18.0256,-3.0916
457.40,-38.7245,18.0293,-3.1212
457.50,-38.7555,18.0332,3.1230
457.60,-38.7957,18.0366,3.0863
457.70,-38.8311,18.0404,3.0457
457.80,-38.8604,18.0436,3.0184
457.90,-38.8889,18.0420,2.9823
458.00,-38.9410,18.0491,2.9734
458.10,-39.0049,18.0604,2.9628
458.20,-39.0641,18.0700,2.9490
458.30,-39.1253,18.0832,2.9368
458.40,-39.1836,18.0954,2.9209
458.50,-39.2457,18.1096,2.9090
458.60,-39.3089,18.1258,2.8975
458.70,-39.3673,18.1404,2.8797
458.80,-39.4280,18.1563,2.8716
458.90,-39.4878,18.1734,2.8612
459.00,-39.5446,18.1887,2.8489
459.10,-39.6063,18.2063,2.8385
459.20,-39.6562,18.2235,2.8225
459.30,-39.7181,18.2425,2.8138
459.40,-39.7740,18.2619,2.8062
459.50,-39.8285,18.2819,2.7905
459.60,-39.8845,18.3014,2.7822
459.70,-39.9414,18.3216,2.7672
459.80,-39.9916,18.3415,2.7528
459.90,-40.0463,18.3657,2.7419
460.00,-40.0977,18.3873,2.7254
460.10,-40.1502,18.4120,2.7168
460.20,-40.1986,18.4369,2.7039
460.30,-40.2505,18.4625,2.6910
460.40,-40.3040,18.4888,2.6771
460.50,-40.3520,18.5135,2.6648
460.60,-40.3996,18.5405,2.6439
460.70,-40.4490,18.5674,2.6277
460.80,-40.4954,18.5966,2.6061
460.90,-40.5419,18.6256,2.5899
461.00,-40.5925,18.6586,2.5662
461.10,-40.6358,18.6872,2.5491
461.20,-40.6834,18.7204,2.5319
461.30,-40.7264,18.7533,2.5124
461.40,-40.7722,18.7872,2.4983
461.50,-40.8140,18.8210,2.4800
461.60,-40.8586,18.8592,2.4587
461.70,-40.8973,18.8954,2.4432
461.80,-40.9438,18.9346,2.4251
461.90,-40.9725,18.9608,2.3940
462.00,-40.9744,18.9626,2.3954
462.10,-41.0127,18.9979,2.3868
462.20,-41.0558,19.0404,2.3780
462.30,-41.0958,19.0806,2.3646
462.40,-41.1365,19.1219,2.3529
462.50,-41.1780,19.1633,2.3486
462.60,-41.2211,19.2076,2.3444
462.70,-41.2617,19.2499,2.3354
462.80,-41.3025,19.2942,2.3306
462.90,-41.3435,19.3379,2.3187
463.00,-41.3834,19.3817,2.3113
463.10,-41.4244,19.4263,2.3036
463.20,-41.4649,19.4721,2.2963
463.30,-41.5033,19.5166,2.2937
463.40,-41.5442,19.5626,2.2882
463.50,-41.5840,19.6077,2.2818
463.60,-41.6221,19.6541,2.2762
463.70,-41.6613,19.7005,2.2723
463.80,-41.6983,19.7460,2.2677
463.90,-41.7362,19.7917,2.2645
464.00,-41.7715,19.8348,2.2583
464.10,-41.8248,19.8984,2.2549
464.20,-41.8655,19.9491,2.2533
464.30,-41.9078,19.9993,2.2515
464.40,-41.9439,20.0464,2.2466
464.50,-41.9857,20.0978,2.2429
464.60,-42.0228,20.1437,2.2384
464.70,-42.0586,20.1894,2.2347
464.80,-42.0957,20.2377,2.2299
464.90,-42.1324,20.2867,2.2189
465.00,-42.1669,20.3330,2.2134
465.10,-42.2051,20.3838,2.2080
465.20,-42.2405,20.4325,2.2028
465.30,-42.2776,20.4814,2.1953
465.40,-42.3131,20.5340,2.1878
465.50,-42.3482,20.5839,2.1813
465.60,-42.3847,20.6360,2.1769
465.70,-42.4208,20.6875,2.1669
465.80,-42.4530,20.7386,2.1609
465.90,-42.4880,20.7905,2.1540
466.00,-42.4910,20.7952,2.1541
466.10,-42.5371,20.8630,2.1550
466.20,-42.5850,20.9350,2.1581
466.30,-42.6348,21.0087,2.1615
466.40,-42.6831,21.0831,2.1621
466.50,-42.7363,21.1604,2.1632
466.60,-42.7863,21.2345,2.1666
466.70,-42.8361,21.3115,2.1673
466.80,-42.8851,21.3850,2.1695
466.90,-42.9397,21.4622,2.1698
467.00,-42.9924,21.5390,2.1712
467.10,-43.0448,21.6151,2.1729
467.20,-43.0957,21.6903,2.1740
467.30,-43.1491,21.7659,2.1736
467.40,-43.1999,21.8409,2.1741
467.50,-43.2526,21.9163,2.1765
467.60,-43.3036,21.9910,2.1765
467.70,-43.3554,22.0651,2.1787
467.80,-43.4081,22.1397,2.1803
467.90,-43.4594,22.2139,2.1798
468.00,-43.5104,22.2873,2.1846
468.10,-43.5612,22.3584,2.1859
468.20,-43.6115,22.4306,2.1866
468.30,-43.6617,22.5012,2.1873
468.40,-43.7113,22.5718,2.1907
468.50,-43.7608,22.6428,2.1909
468.60,-43.8084,22.7121,2.1898
468.70,-43.8131,22.7189,2.1898
468.80,-43.8594,22.7815,2.1924
468.90,-43.9074,22.8496,2.1943
469.00,-43.9585,22.9170,2.1959
469.10,-44.0064,22.9891,2.1973
469.20,-44.0563,23.0584,2.1975
469.30,-44.1066,23.1292,2.1989
469.40,-44.1560,23.1967,2.1991
469.50,-44.2047,23.2654,2.2027
469.60,-44.2542,23.3326,2.2012
469.70,-44.3062,23.4025,2.2037
469.80,-44.3575,23.4727,2.2061
469.90,-44.4085,23.5415,2.2106
470.00,-44.4620,23.6129,2.2157
470.10,-44.5118,23.6798,2.2207
470.20,-44.5647,23.7483,2.2236
470.30,-44.6148,23.8150,2.2256
470.40,-44.6672,23.8831,2.2303
470.50,-44.7218,23.9504,2.2354
470.60,-44.7712,24.0168,2.2374
470.70,-44.8128,24.0675,2.2411
470.80,-44.8478,24.1119,2.2452
470.90,-44.8912,24.1610,2.2476
471.00,-44.9278,24.2088,2.2571
471.10,-44.9659,24.2550,2.2645
471.20,-45.0075,24.3051,2.2702
471.30,-45.0480,24.3523,2.2777
471.40,-45.0879,24.3980,2.2792
471.50,-45.1285,24.4458,2.2857
471.60,-45.1687,24.4912,2.2897
471.70,-45.2078,24.5375,2.2939
471.80,-45.2097,24.5395,2.2941
471.90,-45.2485,24.5822,2.3041
472.00,-45.2923,24.6310,2.3124
472.10,-45.3356,24.6778,2.3205
472.20,-45.3758,24.7199,2.3259
472.30,-45.4198,24.7659,2.3327
472.40,-45.4643,24.8116,2.3395
472.50,-45.5063,24.8545,2.3438
472.60,-45.5508,24.9005,2.3480
472.70,-45.6118,24.9619,2.3521
472.80,-45.6540,25.0040,2.3557
472.90,-45.6980,25.0493,2.3586
473.00,-45.7426,25.0947,2.3634
473.10,-45.7880,25.1398,2.3654
473.20,-45.8294,25.1798,2.3655
473.30,-45.8752,25.2255,2.3691
473.40,-45.9158,25.2666,2.3764
473.50,-45.9592,25.3063,2.3770
473.60,-46.0041,25.3526,2.3805
473.70,-46.0483,25.3956,2.3863
473.80,-46.0879,25.4283,2.3869
473.90,-46.1322,25.4762,2.3945
474.00,-46.1778,25.5175,2.3954
474.10,-46.2208,25.5573,2.3987
474.20,-46.2684,25.6006,2.4014
474.30,-46.3155,25.6439,2.4082
474.40,-46.3596,25.6845,2.4116
474.50,-46.4050,25.7248,2.4190
474.60,-46.4514,25.7635,2.4232
474.70,-46.4962,25.8033,2.4308
474.80,-46.5387,25.8406,2.4363
474.90,-46.5879,25.8823,2.4436
475.00,-46.6360,25.9226,2.4518
475.10,-46.6819,25.9586,2.4570
475.20,-46.7292,25.9972,2.4623
475.30,-46.7738,26.0341,2.4741
475.40,-46.8223,26.0719,2.4783
475.50,-46.8713,26.1091,2.4893
475.60,-46.8795,26.1163,2.4881
475.70,-46.9079,26.1387,2.5186
475.80,-46.9304,26.1489,2.5642
475.90,-46.9734,26.1775,2.5867
476.00,-47.0292,26.2099,2.5978
476.10,-47.0803,26.2423,2.6079
476.20,-47.1373,26.2744,2.6240
476.30,-47.1932,26.3065,2.6412
476.40,-47.2502,26.3388,2.6558
476.50,-47.3053,26.3674,2.6689
476.60,-47.3619,26.3965,2.6841
476.70,-47.4130,26.4200,2.6871
476.80,-47.4742,26.4524,2.6965
476.90,-47.5351,26.4812,2.7060
477.00,-47.5870,26.5021,2.7134
477.10,-47.6483,26.5338,2.7196
477.20,-47.7124,26.5622,2.7367
477.30,-47.7716,26.5880,2.7499
477.40,-47.8355,26.6115,2.7599
477.50,-47.8971,26.6368,2.7725
477.60,-47.9548,26.6599,2.7830
477.70,-48.0164,26.6821,2.7985
477.80,-48.0754,26.7041,2.8056
477.90,-48.1368,26.7235,2.8161
478.00,-48.2033,26.7444,2.8293
478.10,-48.2645,26.7642,2.8444
478.20,-48.3242,26.7837,2.8621
478.30,-48.3859,26.8009,2.8743
478.40,-48.4289,26.8105,2.9038
478.50,-48.4818,26.8242,2.9226
478.60,-48.5454,26.8398,2.9418
478.70,-48.6099,26.8540,2.9516
478.80,-48.6739,26.8657,2.9612
478.90,-48.7205,26.8687,2.9937
479.00,-48.7808,26.8784,3.0027
479.10,-48.8151,26.8838,3.0316
479.20,-48.8760,26.8928,3.0408
479.30,-48.9250,26.8938,3.0678
479.40,-48.9512,26.8944,3.0828
479.50,-49.0121,26.9007,3.0953
479.60,-49.0378,26.8976,3.1242
479.70,-49.0995,26.9030,3.1348
479.80,-49.1036,26.9034,3.1348
479.90,-49.1559,26.9050,-3.1390
480.00,-49.2279,26.9053,-3.1264
480.10,-49.2871,26.9035,-3.1199
480.20,-49.3565,26.9050,-3.1092
480.30,-49.4254,26.9038,-3.1029
480.40,-49.4913,26.9008,-3.0997
480.50,-49.5613,26.8983,-3.0900
480.60,-49.6284,26.8947,-3.0849
480.70,-49.6946,26.8928,-3.0730
480.80,-49.7642,26.8883,-3.0686
480.90,-49.8337,26.8846,-3.0580
481.00,-49.9019,26.8789,-3.0505
481.10,-49.9701,26.8742,-3.0426
481.20,-50.0358,26.8681,-3.0341
481.30,-50.1050,26.8607,-3.0275
481.40,-50.1739,26.8537,-3.0224
481.50,-50.2439,26.8466,-3.0153
481.60,-50.3095,26.8387,-3.0097
481.70,-50.3798,26.8309,-2.9999
481.80,-50.4466,26.8220,-2.9940
481.90,-50.5123,26.8129,-2.9884
482.00,-50.5834,26.8040,-2.9758
482.10,-50.6494,26.7924,-2.9743
482.20,-50.7135,26.7819,-2.9663
482.30,-50.7717,26.7725,-2.9598
482.40,-50.8345,26.7593,-2.9542
482.50,-50.8969,26.7496,-2.9459
482.60,-50.9564,26.7335,-2.9388
482.70,-51.0156,26.7240,-2.9342
482.80,-51.0782,26.7102,-2.9279
482.90,-51.1376,26.6964,-2.9212
483.00,-51.1919,26.6877,-2.9162
483.10,-51.2099,26.6764,-2.9141
483.20,-51.2805,26.6652,-2.9151
483.30,-51.3639,26.6440,-2.9136
483.40,-51.4472,26.6258,-2.9136
483.50,-51.5333,26.6054,-2.9135
483.60,-51.6174,26.5849,-2.9154
483.70,-51.7001,26.5669,-2.9135
483.80,-51.7892,26.5444,-2.9092
483.90,-51.8728,26.5253,-2.9073
484.00,-51.9607,26.5039,-2.9053
484.10,-52.0471,26.4820,-2.9062
484.20,-52.1312,26.4620,-2.9050
484.30,-52.2155,26.4415,-2.9059
484.40,-52.3021,26.4223,-2.9062
484.50,-52.3858,26.4009,-2.9069
484.60,-52.4728,26.3817,-2.9056
484.70,-52.5595,26.3618,-2.9060
484.80,-52.6447,26.3410,-2.9076
484.90,-52.7313,26.3201,-2.9090
485.00,-52.8174,26.3003,-2.9087
485.10,-52.9040,26.2784,-2.9067
485.20,-52.9903,26.2579,-2.9078
485.30,-53.0758,26.2382,-2.9074
485.40,-53.1613,26.2183,-2.9078
485.50,-53.2489,26.1963,-2.9066
485.60,-53.2540,26.1945,-2.9050
485.70,-53.3261,26.1779,-2.9061
485.80,-53.4124,26.1567,-2.9060
485.90,-53.4969,26.1356,-2.9073
486.00,-53.5805,26.1176,-2.9085
486.10,-53.6645,26.0941,-2.9153
486.20,-53.7495,26.0764,-2.9159
486.30,-53.8331,26.0562,-2.9141
486.40,-53.9139,26.0387,-2.9158
486.50,-53.9995,26.0167,-2.9140
486.60,-54.0838,25.9966,-2.9122
486.70,-54.1682,25.9772,-2.9146
486.80,-54.2537,25.9571,-2.9162
486.90,-54.3381,25.9375,-2.9167
487.00,-54.4218,25.9183,-2.9171
487.10,-54.5066,25.8985,-2.9199
487.20,-54.5888,25.8809,-2.9215
487.30,-54.6730,25.8619,-2.9233
487.40,-54.7578,25.8430,-2.9243
487.50,-54.8391,25.8269,-2.9276
487.60,-54.9239,25.8086,-2.9300
487.70,-55.0073,25.7907,-2.9331
487.80,-55.0898,25.7731,-2.9362
487.90,-55.1740,25.7553,-2.9386
488.00,-55.2585,25.7380,-2.9398
488.10,-55.3418,25.7201,-2.9419
488.20,-55.3484,25.7187,-2.9424
488.30,-55.4258,25.7033,-2.9442
488.40,-55.5071,25.6867,-2.9481
488.50,-55.5922,25.6709,-2.9485
488.60,-55.6763,25.6538,-2.9496
488.70,-55.7608,25.6374,-2.9504
488.80,-55.8441,25.6214,-2.9512
488.90,-55.9278,25.6055,-2.9523
489.00,-56.0110,25.5890,-2.9528
489.10,-56.0942,25.5733,-2.9531
489.20,-56.1782,25.5586,-2.9570
489.30,-56.2599,25.5446,-2.9583
489.40,-56.3407,25.5254,-2.9556
489.50,-56.4250,25.5157,-2.9575
489.60,-56.5065,25.4984,-2.9576
489.70,-56.5950,25.4862,-2.9603
489.80,-56.6791,25.4719,-2.9602
489.90,-56.7640,25.4559,-2.9604
490.00,-56.8497,25.4418,-2.9623
490.10,-56.9331,25.4282,-2.9619
490.20,-57.0194,25.4127,-2.9645
490.30,-57.1053,25.3972,-2.9661
490.40,-57.1919,25.3820,-2.9687
490.50,-57.2779,25.3669,-2.9701
490.60,-57.3634,25.3518,-2.9722
490.70,-57.3708,25.3506,-2.9721
490.80,-57.4477,25.3384,-2.9731
490.90,-57.5347,25.3239,-2.9743
491.00,-57.6219,25.3090,-2.9726
491.10,-57.7072,25.2943,-2.9737
491.20,-57.7934,25.2801,-2.9734
491.30,-57.8761,25.2662,-2.9735
491.40,-57.9611,25.2513,-2.9751
491.50,-58.0458,25.2379,-2.9732
491.60,-58.1319,25.2245,-2.9762
491.70,-58.2144,25.2110,-2.9752
491.80,-58.2990,25.1968,-2.9762
491.90,-58.3841,25.1829,-2.9783
492.00,-58.4685,25.1688,-2.9772
492.10,-58.5515,25.1560,-2.9788
492.20,-58.6368,25.1416,-2.9818
492.30,-58.7195,25.1301,-2.9812
492.40,-58.8027,25.1162,-2.9827
492.50,-58.8862,25.1034,-2.9818
492.60,-58.9692,25.0897,-2.9835
492.70,-59.0519,25.0774,-2.9849
492.80,-59.1368,25.0645,-2.9859
492.90,-59.2207,25.0517,-2.9868
493.00,-59.3039,25.0382,-2.9896
493.10,-59.3895,25.0259,-2.9890
493.20,-59.4737,25.0129,-2.9917
493.30,-59.4816,25.0111,-2.9897
493.40,-59.5597,24.9993,-2.9914
493.50,-59.6426,24.9880,-2.9917
493.60,-59.7294,24.9747,-2.9933
493.70,-59.8171,24.9628,-2.9938
493.80,-59.9016,24.9504,-2.9946
493.90,-59.9889,24.9381,-2.9940
494.00,-60.0767,24.9236,-2.9964
494.10,-60.1619,24.9127,-2.9955
494.20,-60.2502,24.9003,-2.9973
494.30,-60.3376,24.8879,-2.9982
494.40,-60.4246,24.8754,-2.9995
494.50,-60.5138,24.8632,-3.0002
494.60,-60.6000,24.8514,-3.0006
494.70,-60.6838,24.8389,-2.9998
494.80,-60.7681,24.8259,-3.0019
494.90,-60.8546,24.8127,-2.9998
495.00,-60.9370,24.8004,-2.9980
495.10,-61.0214,24.7906,-2.9999
495.20,-61.1113,24.7728,-2.9977
495.30,-61.1912,24.7641,-3.0015
495.40,-61.2755,24.7540,-3.0012
