t,x,y,yaw
70.10,-43.6937,-5.9054,-0.0341
70.20,-43.6274,-5.9061,-0.0304
70.30,-43.5660,-5.9091,-0.0216
70.40,-43.5015,-5.9107,-0.0166
70.50,-43.4367,-5.9118,-0.0146
70.60,-43.3731,-5.9116,-0.0063
70.70,-43.3097,-5.9122,-0.0032
70.80,-43.2436,-5.9125,0.0015
70.90,-43.1828,-5.9120,0.0104
71.00,-43.1174,-5.9112,0.0164
71.10,-43.0534,-5.9092,0.0235
71.20,-43.0445,-5.9095,0.0228
71.30,-42.9656,-5.9058,0.0278
71.40,-42.8791,-5.9038,0.0318
71.50,-42.7933,-5.9007,0.0332
71.60,-42.7046,-5.8992,0.0384
71.70,-42.6167,-5.8950,0.0408
71.80,-42.5303,-5.8918,0.0420
71.90,-42.4423,-5.8875,0.0455
72.00,-42.3554,-5.8828,0.0484
72.10,-42.2680,-5.8779,0.0526
72.20,-42.1820,-5.8731,0.0558
72.30,-42.0924,-5.8683,0.0619
72.40,-42.0069,-5.8628,0.0664
72.50,-41.9218,-5.8565,0.0699
72.60,-41.8354,-5.8498,0.0758
72.70,-41.7469,-5.8420,0.0823
72.80,-41.6602,-5.8345,0.0877
72.90,-41.5755,-5.8268,0.0922
73.00,-41.5113,-5.8206,0.0964
73.10,-41.4486,-5.8134,0.0995
73.20,-41.3857,-5.8070,0.1028
73.30,-41.3255,-5.8013,0.1100
73.40,-41.2628,-5.7949,0.1135
73.50,-41.2000,-5.7871,0.1139
73.60,-41.1404,-5.7799,0.1205
73.70,-41.0791,-5.7735,0.1229
73.80,-41.0230,-5.7653,0.1283
73.90,-41.0131,-5.7662,0.1267
74.00,-40.9388,-5.7534,0.1349
74.10,-40.8526,-5.7428,0.1350
74.20,-40.7679,-5.7296,0.1412
74.30,-40.6807,-5.7175,0.1436
74.40,-40.5949,-5.7050,0.1463
74.50,-40.5083,-5.6922,0.1468
74.60,-40.4211,-5.6793,0.1528
74.70,-40.3333,-5.6649,0.1572
74.80,-40.2477,-5.6510,0.1582
74.90,-40.1602,-5.6385,0.1629
75.00,-40.0940,-5.6275,0.1664
75.10,-40.0316,-5.6164,0.1718
75.20,-39.9722,-5.6061,0.1749
75.30,-39.9120,-5.5956,0.1801
75.40,-39.8497,-5.5852,0.1842
75.50,-39.7867,-5.5728,0.1882
75.60,-39.7242,-5.5597,0.1936
75.70,-39.6618,-5.5472,0.1967
75.80,-39.6052,-5.5369,0.2043
75.90,-39.5437,-5.5231,0.2084
76.00,-39.4812,-5.5096,0.2131
76.10,-39.4230,-5.4976,0.2168
76.20,-39.3610,-5.4829,0.2200
76.30,-39.2993,-5.4677,0.2268
76.40,-39.2378,-5.4535,0.2282
76.50,-39.1733,-5.4396,0.2388
76.60,-39.1145,-5.4247,0.2439
76.70,-39.0511,-5.4093,0.2557
76.80,-39.0421,-5.4056,0.2549
76.90,-38.9681,-5.3879,0.2568
77.00,-38.8833,-5.3655,0.2583
77.10,-38.7983,-5.3427,0.2597
77.20,-38.7150,-5.3210,0.2641
77.30,-38.6297,-5.2976,0.2657
77.40,-38.5455,-5.2747,0.2659
77.50,-38.4635,-5.2528,0.2677
77.60,-38.3797,-5.2309,0.2679
77.70,-38.2968,-5.2082,0.2697
77.80,-38.2123,-5.1839,0.2721
77.90,-38.1264,-5.1616,0.2742
78.00,-38.0423,-5.1373,0.2753
78.10,-37.9599,-5.1143,0.2747
78.20,-37.8745,-5.0896,0.2759
78.30,-37.7878,-5.0654,0.2780
78.40,-37.7044,-5.0417,0.2792
78.50,-37.6197,-5.0174,0.2836
78.60,-37.5329,-4.9915,0.2848
78.70,-37.4485,-4.9662,0.2880
78.80,-37.3660,-4.9406,0.2939
78.90,-37.2834,-4.9173,0.2969
79.00,-37.1989,-4.8881,0.3015
79.10,-37.1174,-4.8640,0.3039
79.20,-37.1050,-4.8569,0.3017
79.30,-37.0344,-4.8361,0.3049
79.40,-36.9499,-4.8079,0.3055
79.50,-36.8664,-4.7817,0.3053
79.60,-36.7861,-4.7573,0.3072
79.70,-36.7020,-4.7293,0.3078
79.80,-36.6173,-4.7007,0.3101
79.90,-36.5359,-4.6761,0.3112
80.00,-36.4505,-4.6469,0.3109
80.10,-36.3700,-4.6206,0.3139
80.20,-36.2857,-4.5944,0.3150
80.30,-36.2003,-4.5655,0.3156
80.40,-36.1165,-4.5385,0.3158
80.50,-36.0346,-4.5115,0.3151
80.60,-35.9499,-4.4855,0.3167
80.70,-35.8669,-4.4567,0.3179
80.80,-35.7848,-4.4302,0.3188
80.90,-35.7006,-4.4031,0.3188
81.00,-35.6170,-4.3747,0.3197
81.10,-35.5359,-4.3485,0.3175
81.20,-35.4537,-4.3223,0.3172
81.30,-35.3700,-4.2944,0.3157
81.40,-35.2885,-4.2693,0.3171
81.50,-35.2086,-4.2434,0.3180
81.60,-35.2043,-4.2428,0.3176
81.70,-35.1347,-4.2213,0.3175
81.80,-35.0529,-4.1938,0.3152
81.90,-34.9712,-4.1676,0.3144
82.00,-34.8914,-4.1442,0.3120
82.10,-34.8072,-4.1177,0.3099
82.20,-34.7263,-4.0931,0.3081
82.30,-34.6498,-4.0671,0.3033
82.40,-34.5634,-4.0421,0.3028
82.50,-34.4818,-4.0173,0.2990
82.60,-34.4026,-3.9929,0.2971
82.70,-34.3170,-3.9687,0.2937
82.80,-34.2331,-3.9440,0.2921
82.90,-34.1524,-3.9208,0.2889
83.00,-34.0689,-3.8976,0.2866
83.10,-33.9849,-3.8723,0.2847
83.20,-33.9016,-3.8476,0.2828
83.30,-33.8187,-3.8249,0.2799
83.40,-33.7330,-3.8003,0.2792
83.50,-33.6525,-3.7783,0.2809
83.60,-33.5686,-3.7533,0.2796
83.70,-33.4875,-3.7301,0.2812
83.80,-33.4049,-3.7066,0.2804
83.90,-33.3204,-3.6813,0.2804
84.00,-33.2389,-3.6583,0.2805
84.10,-33.2300,-3.6557,0.2794
84.20,-33.1543,-3.6341,0.2799
84.30,-33.0698,-3.6096,0.2791
84.40,-32.9876,-3.5867,0.2775
84.50,-32.9045,-3.5627,0.2768
84.60,-32.8221,-3.5405,0.2775
84.70,-32.7391,-3.5159,0.2764
84.80,-32.6576,-3.4933,0.2748
84.90,-32.5753,-3.4716,0.2744
85.00,-32.4927,-3.4472,0.2738
85.10,-32.4094,-3.4242,0.2745
85.20,-32.3273,-3.4020,0.2738
85.30,-32.2435,-3.3781,0.2723
85.40,-32.1622,-3.3554,0.2728
85.50,-32.0785,-3.3332,0.2713
85.60,-31.9943,-3.3096,0.2703
85.70,-31.9097,-3.2867,0.2693
85.80,-31.8253,-3.2637,0.2684
85.90,-31.7427,-3.2421,0.2660
86.00,-31.6584,-3.2179,0.2674
86.10,-31.5745,-3.1950,0.2679
86.20,-31.4928,-3.1733,0.2667
86.30,-31.4071,-3.1500,0.2670
86.40,-31.3243,-3.1262,0.2688
86.50,-31.3228,-3.1271,0.2692
86.60,-31.2477,-3.1060,0.2702
86.70,-31.1629,-3.0822,0.2720
86.80,-31.0786,-3.0579,0.2718
86.90,-30.9972,-3.0364,0.2741
87.00,-30.9113,-3.0112,0.2751
87.10,-30.8289,-2.9904,0.2768
87.20,-30.7455,-2.9658,0.2778
87.30,-30.6591,-2.9401,0.2788
87.40,-30.5779,-2.9161,0.2810
87.50,-30.4949,-2.8941,0.2840
87.60,-30.4097,-2.8673,0.2855
87.70,-30.3272,-2.8430,0.2862
87.80,-30.2425,-2.8184,0.2882
87.90,-30.1599,-2.7941,0.2873
88.00,-30.0760,-2.7697,0.2872
88.10,-29.9927,-2.7456,0.2872
88.20,-29.9081,-2.7209,0.2876
88.30,-29.8253,-2.6968,0.2876
88.40,-29.7397,-2.6717,0.2877
88.50,-29.6540,-2.6458,0.2891
88.60,-29.5699,-2.6206,0.2903
88.70,-29.4854,-2.5957,0.2919
88.80,-29.3997,-2.5698,0.2927
88.90,-29.3865,-2.5666,0.2950
89.00,-29.3117,-2.5443,0.2920
89.10,-29.2274,-2.5183,0.2940
89.20,-29.1437,-2.4934,0.2950
89.30,-29.0585,-2.4677,0.2948
89.40,-28.9743,-2.4417,0.2960
89.50,-28.8920,-2.4169,0.2949
89.60,-28.8078,-2.3919,0.2958
89.70,-28.7235,-2.3661,0.2950
89.80,-28.6426,-2.3416,0.2958
89.90,-28.5584,-2.3158,0.2973
90.00,-28.4747,-2.2894,0.2946
90.10,-28.3924,-2.2650,0.2947
90.20,-28.3093,-2.2389,0.2936
90.30,-28.2264,-2.2133,0.2938
90.40,-28.1460,-2.1890,0.2934
90.50,-28.0605,-2.1645,0.2911
90.60,-27.9753,-2.1372,0.2927
90.70,-27.8924,-2.1126,0.2936
90.80,-27.8088,-2.0876,0.2937
90.90,-27.7244,-2.0629,0.2930
91.00,-27.6432,-2.0393,0.2934
91.10,-27.5600,-2.0141,0.2946
91.20,-27.4790,-1.9902,0.2938
91.30,-27.4698,-1.9880,0.2935
91.40,-27.3986,-1.9661,0.2905
91.50,-27.3164,-1.9424,0.2901
91.60,-27.2385,-1.9182,0.2888
91.70,-27.1555,-1.8943,0.2872
91.80,-27.0717,-1.8707,0.2845
91.90,-26.9911,-1.8466,0.2827
92.00,-26.9059,-1.8225,0.2830
92.10,-26.8247,-1.7987,0.2838
92.20,-26.7429,-1.7760,0.2837
92.30,-26.6597,-1.7511,0.2858
92.40,-26.5778,-1.7272,0.2826
92.50,-26.4967,-1.7025,0.2818
92.60,-26.4150,-1.6793,0.2786
92.70,-26.3303,-1.6548,0.2805
92.80,-26.2475,-1.6314,0.2801
92.90,-26.1661,-1.6081,0.2794
93.00,-26.0821,-1.5839,0.2779
93.10,-26.0001,-1.5611,0.2769
93.20,-25.9165,-1.5370,0.2782
93.30,-25.8325,-1.5133,0.2793
93.40,-25.7493,-1.4901,0.2795
93.50,-25.6655,-1.4657,0.2789
93.60,-25.5828,-1.4428,0.2819
93.70,-25.5742,-1.4385,0.2825
93.80,-25.5000,-1.4188,0.2820
93.90,-25.4176,-1.3966,0.2814
94.00,-25.3352,-1.3726,0.2820
94.10,-25.2502,-1.3469,0.2829
94.20,-25.1658,-1.3220,0.2839
94.30,-25.0836,-1.2986,0.2855
94.40,-24.9973,-1.2725,0.2850
94.50,-24.9148,-1.2470,0.2873
94.60,-24.8333,-1.2245,0.2881
94.70,-24.7476,-1.1990,0.2877
94.80,-24.6642,-1.1749,0.2887
94.90,-24.5822,-1.1497,0.2907
95.00,-24.4983,-1.1250,0.2920
95.10,-24.4155,-1.0999,0.2909
95.20,-24.3332,-1.0755,0.2923
95.30,-24.2489,-1.0501,0.2931
95.40,-24.1644,-1.0254,0.2939
95.50,-24.0829,-0.9999,0.2930
95.60,-23.9986,-0.9752,0.2908
95.70,-23.9145,-0.9506,0.2899
95.80,-23.8314,-0.9244,0.2922
95.90,-23.7483,-0.9007,0.2915
96.00,-23.6621,-0.8747,0.2922
96.10,-23.6551,-0.8726,0.2909
96.20,-23.5797,-0.8510,0.2913
96.30,-23.4962,-0.8265,0.2897
96.40,-23.4114,-0.8017,0.2903
96.50,-23.3266,-0.7755,0.2893
96.60,-23.2434,-0.7512,0.2910
96.70,-23.1603,-0.7269,0.2914
96.80,-23.0757,-0.7012,0.2925
96.90,-22.9922,-0.6758,0.2913
97.00,-22.9086,-0.6511,0.2926
97.10,-22.8271,-0.6246,0.2928
97.20,-22.7431,-0.6004,0.2930
97.30,-22.6610,-0.5748,0.2929
97.40,-22.5770,-0.5493,0.2929
97.50,-22.4948,-0.5251,0.2946
97.60,-22.4122,-0.4994,0.2956
97.70,-22.3296,-0.4750,0.2958
97.80,-22.2435,-0.4482,0.2945
97.90,-22.1603,-0.4235,0.2984
98.00,-22.0755,-0.3993,0.2969
98.10,-21.9911,-0.3715,0.2976
98.20,-21.9085,-0.3468,0.2953
98.30,-21.8244,-0.3212,0.2964
98.40,-21.7394,-0.2946,0.2952
98.50,-21.6598,-0.2731,0.2953
98.60,-21.6509,-0.2708,0.2949
98.70,-21.5763,-0.2484,0.2908
98.80,-21.4981,-0.2243,0.2890
98.90,-21.4112,-0.2018,0.2844
99.00,-21.3291,-0.1767,0.2824
99.10,-21.2491,-0.1548,0.2791
99.20,-21.1670,-0.1320,0.2749
99.30,-21.0812,-0.1090,0.2714
99.40,-20.9993,-0.0879,0.2672
99.50,-20.9189,-0.0670,0.2627
99.60,-20.8341,-0.0457,0.2599
99.70,-20.7534,-0.0235,0.2571
99.80,-20.6666,-0.0011,0.2555
99.90,-20.5844,0.0172,0.2537
100.00,-20.5012,0.0392,0.2497
100.10,-20.4202,0.0604,0.2469
100.20,-20.3342,0.0809,0.2443
100.30,-20.2515,0.1018,0.2416
100.40,-20.1661,0.1214,0.2367
100.50,-20.0839,0.1416,0.2340
100.60,-19.9980,0.1616,0.2312
100.70,-19.9152,0.1810,0.2277
100.80,-19.8299,0.1999,0.2241
100.90,-19.7452,0.2199,0.2224
101.00,-19.7449,0.2199,0.2181
101.10,-19.6723,0.2351,0.2139
101.20,-19.5892,0.2529,0.2106
101.30,-19.5042,0.2707,0.2061
101.40,-19.4196,0.2887,0.2041
101.50,-19.3374,0.3051,0.2034
101.60,-19.2526,0.3227,0.1999
101.70,-19.1678,0.3390,0.1994
101.80,-19.0828,0.3557,0.1985
101.90,-18.9991,0.3721,0.1989
102.00,-18.9139,0.3894,0.1975
102.10,-18.8296,0.4062,0.1970
102.20,-18.7458,0.4227,0.1958
102.30,-18.6609,0.4385,0.1963
102.40,-18.5767,0.4558,0.1950
102.50,-18.4922,0.4722,0.1943
102.60,-18.4082,0.4880,0.1931
102.70,-18.3259,0.5034,0.1920
102.80,-18.2409,0.5189,0.1885
102.90,-18.1547,0.5353,0.1860
103.00,-18.0713,0.5503,0.1844
103.10,-17.9845,0.5655,0.1828
103.20,-17.8993,0.5815,0.1804
103.30,-17.8163,0.5963,0.1797
103.40,-17.8085,0.5967,0.1770
103.50,-17.7320,0.6098,0.1755
103.60,-17.6489,0.6249,0.1762
103.70,-17.5638,0.6402,0.1773
103.80,-17.4787,0.6548,0.1789
103.90,-17.3945,0.6701,0.1781
104.00,-17.3081,0.6862,0.1776
104.10,-17.2229,0.7019,0.1774
104.20,-17.1377,0.7166,0.1770
104.30,-17.0531,0.7323,0.1789
104.40,-16.9688,0.7466,0.1792
104.50,-16.8824,0.7637,0.1783
104.60,-16.7971,0.7777,0.1791
104.70,-16.7126,0.7935,0.1801
104.80,-16.6281,0.8092,0.1796
104.90,-16.5418,0.8246,0.1793
105.00,-16.4566,0.8392,0.1786
105.10,-16.3715,0.8544,0.1776
105.20,-16.2869,0.8697,0.1763
105.30,-16.2008,0.8856,0.1755
105.40,-16.1170,0.8992,0.1732
105.50,-16.0313,0.9140,0.1726
105.60,-15.9436,0.9301,0.1699
105.70,-15.8602,0.9435,0.1684
105.80,-15.7733,0.9581,0.1700
105.90,-15.7656,0.9596,0.1707
106.00,-15.6878,0.9732,0.1700
106.10,-15.6017,0.9882,0.1718
106.20,-15.5145,1.0034,0.1707
106.30,-15.4288,1.0176,0.1718
106.40,-15.3432,1.0330,0.1704
106.50,-15.2549,1.0490,0.1694
106.60,-15.1716,1.0633,0.1711
106.70,-15.0857,1.0771,0.1720
106.80,-14.9990,1.0927,0.1711
106.90,-14.9136,1.1082,0.1723
107.00,-14.8286,1.1227,0.1724
107.10,-14.7427,1.1371,0.1735
107.20,-14.6584,1.1524,0.1740
107.30,-14.5705,1.1687,0.1723
107.40,-14.4862,1.1823,0.1736
107.50,-14.4008,1.1973,0.1714
107.60,-14.3149,1.2126,0.1737
107.70,-14.2286,1.2277,0.1737
107.80,-14.1417,1.2428,0.1722
107.90,-14.0562,1.2583,0.1712
108.00,-13.9706,1.2725,0.1716
108.10,-13.8854,1.2874,0.1710
108.20,-13.7972,1.3027,0.1690
108.30,-13.7936,1.3040,0.1685
108.40,-13.7186,1.3163,0.1685
108.50,-13.6301,1.3312,0.1657
108.60,-13.5442,1.3456,0.1668
108.70,-13.4580,1.3607,0.1658
108.80,-13.3696,1.3755,0.1626
108.90,-13.2838,1.3900,0.1644
109.00,-13.1976,1.4040,0.1655
109.10,-13.1096,1.4182,0.1650
109.20,-13.0239,1.4324,0.1621
109.30,-12.9376,1.4464,0.1626
109.40,-12.8511,1.4607,0.1638
109.50,-12.7626,1.4748,0.1618
109.60,-12.6790,1.4885,0.1627
109.70,-12.5923,1.5028,0.1624
109.80,-12.5047,1.5176,0.1627
109.90,-12.4202,1.5318,0.1613
110.00,-12.3347,1.5447,0.1620
110.10,-12.2476,1.5593,0.1606
110.20,-12.1603,1.5733,0.1635
110.30,-12.0750,1.5866,0.1615
110.40,-11.9867,1.6011,0.1600
110.50,-11.9018,1.6152,0.1602
110.60,-11.8154,1.6281,0.1595
110.70,-11.8094,1.6297,0.1577
110.80,-11.7325,1.6413,0.1567
110.90,-11.6458,1.6558,0.1531
111.00,-11.5606,1.6682,0.1514
111.10,-11.4746,1.6807,0.1480
111.20,-11.3895,1.6923,0.1434
111.30,-11.3030,1.7052,0.1408
111.40,-11.2180,1.7158,0.1393
111.50,-11.1326,1.7269,0.1374
111.60,-11.0463,1.7382,0.1334
111.70,-10.9616,1.7496,0.1328
111.80,-10.8754,1.7599,0.1301
111.90,-10.7913,1.7705,0.1295
112.00,-10.7052,1.7818,0.1263
112.10,-10.6203,1.7929,0.1248
112.20,-10.5341,1.8029,0.1225
112.30,-10.4494,1.8128,0.1209
112.40,-10.3631,1.8225,0.1195
112.50,-10.2752,1.8338,0.1194
112.60,-10.1910,1.8428,0.1191
112.70,-10.1048,1.8528,0.1152
112.80,-10.0175,1.8626,0.1143
112.90,-9.9343,1.8712,0.1103
113.00,-9.8481,1.8791,0.1078
113.10,-9.8380,1.8810,0.1040
113.20,-9.7667,1.8879,0.1007
113.30,-9.6809,1.8956,0.0954
113.40,-9.5947,1.9038,0.0916
113.50,-9.5099,1.9094,0.0865
113.60,-9.4232,1.9160,0.0821
113.70,-9.3369,1.9227,0.0793
113.80,-9.2528,1.9286,0.0761
113.90,-9.1664,1.9344,0.0724
114.00,-9.0786,1.9413,0.0713
114.10,-8.9949,1.9460,0.0691
114.20,-8.9084,1.9516,0.0642
114.30,-8.8225,1.9564,0.0597
114.40,-8.7377,1.9620,0.0579
114.50,-8.6528,1.9656,0.0525
114.60,-8.5662,1.9701,0.0484
114.70,-8.4822,1.9739,0.0447
114.80,-8.3942,1.9762,0.0433
114.90,-8.3077,1.9795,0.0422
115.00,-8.2207,1.9831,0.0413
115.10,-8.1377,1.9862,0.0405
115.20,-8.0510,1.9892,0.0362
115.30,-7.9685,1.9922,0.0313
115.40,-7.8797,1.9948,0.0286
115.50,-7.8728,1.9948,0.0284
115.60,-7.8000,1.9958,0.0229
115.70,-7.7122,1.9967,0.0205
115.80,-7.6284,1.9988,0.0164
115.90,-7.5417,1.9989,0.0132
116.00,-7.4541,2.0001,0.0101
116.10,-7.3676,1.9997,0.0078
116.20,-7.2822,1.9996,0.0054
116.30,-7.1934,2.0013,0.0026
116.40,-7.1076,2.0005,-0.0005
116.50,-7.0220,2.0006,-0.0053
116.60,-6.9341,2.0003,-0.0071
116.70,-6.8490,1.9996,-0.0047
116.80,-6.7627,1.9986,-0.0093
116.90,-6.6736,1.9975,-0.0106
117.00,-6.5883,1.9960,-0.0124
117.10,-6.5042,1.9945,-0.0118
117.20,-6.4166,1.9924,-0.0111
117.30,-6.3308,1.9917,-0.0148
117.40,-6.2448,1.9916,-0.0177
117.50,-6.1574,1.9900,-0.0164
117.60,-6.0734,1.9879,-0.0162
117.70,-5.9862,1.9868,-0.0181
117.80,-5.8990,1.9852,-0.0204
117.90,-5.8135,1.9826,-0.0232
118.00,-5.8124,1.9823,-0.0220
118.10,-5.7355,1.9801,-0.0201
118.20,-5.6457,1.9784,-0.0198
118.30,-5.5593,1.9760,-0.0179
118.40,-5.4741,1.9741,-0.0189
118.50,-5.3892,1.9725,-0.0179
118.60,-5.3033,1.9711,-0.0184
118.70,-5.2170,1.9693,-0.0175
118.80,-5.1281,1.9690,-0.0190
118.90,-5.0417,1.9670,-0.0192
119.00,-4.9552,1.9650,-0.0183
119.10,-4.8663,1.9636,-0.0177
119.20,-4.7812,1.9618,-0.0222
119.30,-4.6941,1.9593,-0.0204
119.40,-4.6076,1.9575,-0.0186
119.50,-4.5197,1.9559,-0.0184
119.60,-4.4315,1.9534,-0.0184
119.70,-4.3467,1.9525,-0.0165
119.80,-4.2634,1.9502,-0.0159
119.90,-4.1771,1.9493,-0.0123
120.00,-4.0910,1.9482,-0.0119
120.10,-4.0043,1.9477,-0.0141
120.20,-3.9179,1.9466,-0.0130
120.30,-3.8332,1.9448,-0.0127
120.40,-3.8221,1.9450,-0.0118
120.50,-3.7418,1.9445,-0.0157
120.60,-3.6562,1.9419,-0.0185
120.70,-3.5703,1.9402,-0.0171
120.80,-3.4855,1.9382,-0.0188
120.90,-3.3994,1.9365,-0.0227
121.00,-3.3129,1.9355,-0.0229
121.10,-3.2282,1.9330,-0.0247
121.20,-3.1429,1.9311,-0.0232
121.30,-3.0596,1.9284,-0.0229
121.40,-2.9727,1.9260,-0.0246
121.50,-2.8835,1.9233,-0.0264
121.60,-2.7995,1.9207,-0.0253
121.70,-2.7131,1.9174,-0.0316
121.80,-2.6255,1.9152,-0.0343
121.90,-2.5410,1.9114,-0.0376
122.00,-2.4558,1.9077,-0.0415
122.10,-2.3691,1.9053,-0.0464
122.20,-2.2814,1.9005,-0.0456
122.30,-2.1951,1.8961,-0.0497
122.40,-2.1102,1.8906,-0.0540
122.50,-2.0244,1.8854,-0.0558
122.60,-1.9400,1.8804,-0.0545
122.70,-1.8530,1.8759,-0.0591
122.80,-1.8440,1.8760,-0.0592
122.90,-1.7668,1.8711,-0.0580
123.00,-1.6817,1.8657,-0.0611
123.10,-1.5967,1.8601,-0.0608
123.20,-1.5113,1.8551,-0.0611
123.30,-1.4255,1.8486,-0.0610
123.40,-1.3434,1.8440,-0.0594
123.50,-1.2571,1.8389,-0.0610
123.60,-1.1718,1.8335,-0.0593
123.70,-1.0877,1.8287,-0.0607
123.80,-1.0001,1.8245,-0.0608
123.90,-0.9149,1.8179,-0.0621
124.00,-0.8310,1.8121,-0.0613
124.10,-0.7447,1.8070,-0.0621
124.20,-0.6572,1.8009,-0.0645
124.30,-0.5726,1.7941,-0.0685
124.40,-0.4852,1.7875,-0.0701
124.50,-0.3994,1.7794,-0.0750
124.60,-0.3145,1.7727,-0.0816
124.70,-0.2300,1.7644,-0.0872
124.80,-0.1429,1.7556,-0.0908
124.90,-0.0596,1.7465,-0.0950
125.00,0.0279,1.7382,-0.0950
125.10,0.1124,1.7293,-0.1017
125.20,0.1948,1.7208,-0.1015
125.30,0.1959,1.7196,-0.0979
125.40,0.2697,1.7113,-0.0964
125.50,0.3531,1.7025,-0.0964
125.60,0.4357,1.6953,-0.0964
125.70,0.5198,1.6863,-0.0996
125.80,0.6032,1.6776,-0.1008
125.90,0.6862,1.6681,-0.1031
126.00,0.7694,1.6582,-0.1040
126.10,0.8548,1.6490,-0.1073
126.20,0.9382,1.6398,-0.1136
126.30,1.0225,1.6298,-0.1177
126.40,1.1056,1.6197,-0.1223
126.50,1.1910,1.6081,-0.1258
126.60,1.2759,1.5981,-0.1298
126.70,1.3593,1.5867,-0.1325
126.80,1.4442,1.5749,-0.1372
126.90,1.5270,1.5641,-0.1385
127.00,1.6101,1.5506,-0.1451
127.10,1.6977,1.5380,-0.1488
127.20,1.7808,1.5243,-0.1539
127.30,1.8610,1.5107,-0.1563
127.40,1.9194,1.4983,-0.1618
127.50,1.9815,1.4884,-0.1671
127.60,2.0389,1.4778,-0.1717
127.70,2.1000,1.4672,-0.1800
127.80,2.1588,1.4560,-0.1831
127.90,2.1603,1.4554,-0.1824
128.00,2.2354,1.4416,-0.1860
128.10,2.3197,1.4244,-0.1916
128.20,2.4017,1.4081,-0.1941
128.30,2.4856,1.3916,-0.1983
128.40,2.5682,1.3739,-0.2017
128.50,2.6494,1.3565,-0.2045
128.60,2.7329,1.3393,-0.2041
128.70,2.8142,1.3216,-0.2083
128.80,2.8966,1.3034,-0.2115
128.90,2.9791,1.2866,-0.2138
129.00,3.0616,1.2684,-0.2156
129.10,3.1445,1.2461,-0.2196
129.20,3.2295,1.2278,-0.2240
129.30,3.3130,1.2064,-0.2275
129.40,3.3976,1.1871,-0.2290
129.50,3.4818,1.1657,-0.2323
129.60,3.5664,1.1464,-0.2389
129.70,3.6497,1.1242,-0.2426
129.80,3.7334,1.1026,-0.2456
129.90,3.8134,1.0820,-0.2491
130.00,3.8962,1.0602,-0.2518
130.10,3.9750,1.0384,-0.2566
130.20,4.0589,1.0152,-0.2610
130.30,4.1375,0.9927,-0.2618
130.40,4.1485,0.9903,-0.2625
130.50,4.2214,0.9700,-0.2639
130.60,4.3040,0.9479,-0.2665
130.70,4.3853,0.9254,-0.2690
130.80,4.4671,0.9018,-0.2734
130.90,4.5475,0.8799,-0.2744
131.00,4.6265,0.8567,-0.2751
131.10,4.7080,0.8318,-0.2776
131.20,4.7906,0.8033,-0.2798
131.30,4.8734,0.7793,-0.2839
131.40,4.9591,0.7538,-0.2827
131.50,5.0421,0.7288,-0.2869
131.60,5.1284,0.7031,-0.2870
131.70,5.2129,0.6774,-0.2893
131.80,5.2959,0.6514,-0.2923
131.90,5.3814,0.6254,-0.2954
132.00,5.4666,0.5989,-0.2964
132.10,5.5513,0.5722,-0.2984
132.20,5.6365,0.5459,-0.3019
132.30,5.7210,0.5186,-0.3036
132.40,5.8005,0.4914,-0.3061
132.50,5.8827,0.4645,-0.3089
132.60,5.9644,0.4384,-0.3121
132.70,6.0415,0.4102,-0.3152
132.80,6.0473,0.4080,-0.3154
132.90,6.1217,0.3832,-0.3148
133.00,6.1995,0.3595,-0.3146
133.10,6.2872,0.3275,-0.3144
133.20,6.3736,0.3005,-0.3134
133.30,6.4561,0.2752,-0.3102
133.40,6.5366,0.2501,-0.3056
133.50,6.6107,0.2249,-0.3029
133.60,6.6928,0.2032,-0.2951
133.70,6.7734,0.1772,-0.2940
133.80,6.8544,0.1541,-0.2881
133.90,6.9401,0.1320,-0.2854
134.00,7.0252,0.1091,-0.2762
134.10,7.1095,0.0871,-0.2699
134.20,7.1935,0.0646,-0.2678
134.30,7.2770,0.0435,-0.2608
134.40,7.3638,0.0221,-0.2572
134.50,7.4472,0.0013,-0.2517
134.60,7.5339,-0.0199,-0.2447
134.70,7.6199,-0.0411,-0.2389
134.80,7.7034,-0.0607,-0.2354
134.90,7.7909,-0.0799,-0.2287
135.00,7.8741,-0.0999,-0.2236
135.10,7.9589,-0.1187,-0.2209
135.20,7.9684,-0.1214,-0.2228
135.30,8.0446,-0.1374,-0.2197
135.40,8.1257,-0.1555,-0.2155
135.50,8.2087,-0.1737,-0.2092
135.60,8.2897,-0.1929,-0.2037
135.70,8.3732,-0.2104,-0.1998
135.80,8.4562,-0.2280,-0.1941
135.90,8.5389,-0.2454,-0.1893
136.00,8.6252,-0.2612,-0.1858
136.10,8.7088,-0.2770,-0.1820
136.20,8.7924,-0.2930,-0.1772
136.30,8.8771,-0.3075,-0.1732
136.40,8.9610,-0.3228,-0.1687
136.50,9.0454,-0.3366,-0.1666
136.60,9.1278,-0.3516,-0.1627
136.70,9.2125,-0.3663,-0.1639
136.80,9.2970,-0.3793,-0.1631
136.90,9.3798,-0.3958,-0.1648
137.00,9.4627,-0.4064,-0.1649
137.10,9.5426,-0.4178,-0.1624
137.20,9.6336,-0.4376,-0.1651
137.30,9.7203,-0.4521,-0.1676
137.40,9.8041,-0.4658,-0.1656
137.50,9.8880,-0.4815,-0.1656
137.60,9.9730,-0.4949,-0.1647
137.70,9.9815,-0.4970,-0.1653
137.80,10.0555,-0.5091,-0.1692
