t,x,y,yaw
137.90,10.4786,-0.5838,-0.1857
138.00,10.5592,-0.5991,-0.1883
138.10,10.6424,-0.6149,-0.1888
138.20,10.7256,-0.6304,-0.1914
138.30,10.8067,-0.6473,-0.1948
138.40,10.8890,-0.6637,-0.1965
138.50,10.9730,-0.6809,-0.2015
138.60,11.0535,-0.7010,-0.2034
138.70,11.1314,-0.7147,-0.2035
138.80,11.2166,-0.7361,-0.2073
138.90,11.2939,-0.7495,-0.2129
139.00,11.3839,-0.7722,-0.2176
139.10,11.4675,-0.7916,-0.2192
139.20,11.5517,-0.8140,-0.2203
139.30,11.6391,-0.8353,-0.2238
139.40,11.7238,-0.8562,-0.2282
139.50,11.8062,-0.8760,-0.2323
139.60,11.8891,-0.8968,-0.2329
139.70,11.9713,-0.9164,-0.2362
139.80,11.9772,-0.9183,-0.2350
139.90,12.0507,-0.9371,-0.2418
140.00,12.1334,-0.9593,-0.2463
140.10,12.2140,-0.9804,-0.2493
140.20,12.2950,-1.0025,-0.2539
140.30,12.3731,-1.0244,-0.2585
140.40,12.4520,-1.0473,-0.2638
140.50,12.5338,-1.0700,-0.2666
140.60,12.6138,-1.0957,-0.2710
140.70,12.6923,-1.1223,-0.2734
140.80,12.7740,-1.1447,-0.2789
140.90,12.8593,-1.1719,-0.2815
141.00,12.9421,-1.1955,-0.2857
141.10,13.0274,-1.2250,-0.2892
141.20,13.1107,-1.2515,-0.2955
141.30,13.1943,-1.2772,-0.2991
141.40,13.2783,-1.3043,-0.3041
141.50,13.3617,-1.3321,-0.3080
141.60,13.4426,-1.3597,-0.3132
141.70,13.5275,-1.3885,-0.3166
141.80,13.6105,-1.4169,-0.3235
141.90,13.6929,-1.4467,-0.3253
142.00,13.7744,-1.4746,-0.3303
142.10,13.8551,-1.5053,-0.3336
142.20,13.8591,-1.5077,-0.3343
142.30,13.9296,-1.5318,-0.3348
142.40,14.0091,-1.5585,-0.3361
142.50,14.0909,-1.5921,-0.3314
142.60,14.1751,-1.6225,-0.3313
142.70,14.2581,-1.6523,-0.3333
142.80,14.3403,-1.6809,-0.3314
142.90,14.4217,-1.7076,-0.3277
143.00,14.5025,-1.7347,-0.3278
143.10,14.5753,-1.7607,-0.3226
143.20,14.6529,-1.7855,-0.3173
143.30,14.7341,-1.8117,-0.3136
143.40,14.8165,-1.8355,-0.3091
143.50,14.8987,-1.8605,-0.3052
143.60,14.9845,-1.8836,-0.2965
143.70,15.0674,-1.9064,-0.2910
143.80,15.1508,-1.9314,-0.2886
143.90,15.2341,-1.9533,-0.2817
144.00,15.3175,-1.9758,-0.2788
144.10,15.3999,-1.9989,-0.2723
144.20,15.4799,-2.0210,-0.2691
144.30,15.5698,-2.0448,-0.2649
144.40,15.6565,-2.0673,-0.2604
144.50,15.7430,-2.0896,-0.2551
144.60,15.7509,-2.0927,-0.2535
144.70,15.8260,-2.1111,-0.2476
144.80,15.9111,-2.1337,-0.2494
144.90,15.9936,-2.1556,-0.2477
145.00,16.0749,-2.1773,-0.2447
145.10,16.1626,-2.1980,-0.2408
145.20,16.2420,-2.2194,-0.2362
145.30,16.3253,-2.2396,-0.2317
145.40,16.4075,-2.2593,-0.2306
145.50,16.4884,-2.2798,-0.2255
145.60,16.5713,-2.2996,-0.2197
145.70,16.6566,-2.3184,-0.2182
145.80,16.7392,-2.3366,-0.2126
145.90,16.8236,-2.3549,-0.2071
146.00,16.9071,-2.3724,-0.2058
146.10,16.9892,-2.3891,-0.2059
146.20,17.0720,-2.4063,-0.2054
146.30,17.1557,-2.4236,-0.2047
146.40,17.2375,-2.4410,-0.2067
146.50,17.3206,-2.4610,-0.2081
146.60,17.4019,-2.4792,-0.2092
146.70,17.4840,-2.4959,-0.2093
146.80,17.5747,-2.5165,-0.2115
146.90,17.6578,-2.5373,-0.2115
147.00,17.7420,-2.5564,-0.2120
147.10,17.7526,-2.5580,-0.2125
147.20,17.8217,-2.5719,-0.2095
147.30,17.9048,-2.5924,-0.2112
147.40,17.9902,-2.6100,-0.2129
147.50,18.0722,-2.6263,-0.2139
147.60,18.1535,-2.6442,-0.2138
147.70,18.2383,-2.6619,-0.2125
147.80,18.3227,-2.6810,-0.2128
147.90,18.4056,-2.6995,-0.2134
148.00,18.4887,-2.7180,-0.2144
148.10,18.5722,-2.7362,-0.2133
148.20,18.6544,-2.7543,-0.2144
148.30,18.7379,-2.7744,-0.2147
148.40,18.8227,-2.7918,-0.2159
148.50,18.9021,-2.8106,-0.2161
148.60,18.9843,-2.8300,-0.2157
148.70,19.0667,-2.8471,-0.2135
148.80,19.1518,-2.8690,-0.2135
148.90,19.2369,-2.8874,-0.2140
149.00,19.3279,-2.9076,-0.2122
149.10,19.4118,-2.9258,-0.2122
149.20,19.4965,-2.9475,-0.2103
149.30,19.5853,-2.9663,-0.2108
149.40,19.6720,-2.9867,-0.2118
149.50,19.6801,-2.9884,-0.2125
149.60,19.7573,-3.0056,-0.2150
149.70,19.8407,-3.0257,-0.2130
149.80,19.9264,-3.0434,-0.2146
149.90,20.0106,-3.0620,-0.2139
150.00,20.0919,-3.0811,-0.2160
150.10,20.1765,-3.0999,-0.2176
150.20,20.2626,-3.1187,-0.2192
150.30,20.3452,-3.1386,-0.2206
150.40,20.4307,-3.1586,-0.2192
150.50,20.5127,-3.1764,-0.2206
150.60,20.5964,-3.1974,-0.2194
150.70,20.6816,-3.2164,-0.2202
150.80,20.7661,-3.2386,-0.2217
150.90,20.8467,-3.2563,-0.2233
151.00,20.9341,-3.2785,-0.2221
151.10,21.0209,-3.2977,-0.2241
151.20,21.1051,-3.3194,-0.2248
151.30,21.1917,-3.3393,-0.2249
151.40,21.2794,-3.3593,-0.2259
151.50,21.3643,-3.3802,-0.2260
151.60,21.4508,-3.3999,-0.2267
151.70,21.5393,-3.4203,-0.2278
151.80,21.6241,-3.4397,-0.2306
151.90,21.6329,-3.4424,-0.2307
152.00,21.7122,-3.4620,-0.2290
152.10,21.7984,-3.4833,-0.2288
152.20,21.8864,-3.5033,-0.2267
152.30,21.9688,-3.5247,-0.2271
152.40,22.0560,-3.5445,-0.2277
152.50,22.1392,-3.5646,-0.2274
152.60,22.2251,-3.5844,-0.2255
152.70,22.3116,-3.6056,-0.2249
152.80,22.3971,-3.6277,-0.2234
152.90,22.4813,-3.6453,-0.2232
153.00,22.5705,-3.6659,-0.2205
153.10,22.6538,-3.6854,-0.2155
153.20,22.7383,-3.7020,-0.2140
153.30,22.8209,-3.7197,-0.2060
153.40,22.9069,-3.7355,-0.2026
153.50,22.9875,-3.7532,-0.2011
153.60,23.0715,-3.7686,-0.1947
153.70,23.1570,-3.7838,-0.1863
153.80,23.2426,-3.7990,-0.1802
153.90,23.3270,-3.8121,-0.1740
154.00,23.4135,-3.8256,-0.1665
154.10,23.4972,-3.8388,-0.1591
154.20,23.5866,-3.8489,-0.1512
154.30,23.6001,-3.8536,-0.1439
154.40,23.6756,-3.8635,-0.1380
154.50,23.7611,-3.8740,-0.1303
154.60,23.8465,-3.8843,-0.1244
154.70,23.9348,-3.8933,-0.1172
154.80,24.0178,-3.9018,-0.1145
154.90,24.1042,-3.9109,-0.1030
155.00,24.1939,-3.9183,-0.0954
155.10,24.2774,-3.9258,-0.0892
155.20,24.3621,-3.9332,-0.0837
155.30,24.4539,-3.9388,-0.0767
155.40,24.5364,-3.9455,-0.0722
155.50,24.6233,-3.9520,-0.0680
155.60,24.7126,-3.9554,-0.0589
155.70,24.7995,-3.9606,-0.0538
155.80,24.8860,-3.9642,-0.0460
155.90,24.9726,-3.9681,-0.0391
156.00,25.0590,-3.9714,-0.0382
156.10,25.1465,-3.9740,-0.0331
156.20,25.2327,-3.9773,-0.0300
156.30,25.3198,-3.9785,-0.0261
156.40,25.4070,-3.9802,-0.0204
156.50,25.4943,-3.9821,-0.0158
156.60,25.5811,-3.9823,-0.0092
156.70,25.5926,-3.9830,-0.0073
156.80,25.6713,-3.9838,-0.0072
156.90,25.7569,-3.9840,-0.0031
157.00,25.8460,-3.9833,-0.0030
157.10,25.9340,-3.9839,-0.0027
157.20,26.0182,-3.9845,0.0017
157.30,26.1065,-3.9850,0.0005
157.40,26.1940,-3.9837,0.0029
157.50,26.2783,-3.9834,0.0055
157.60,26.3664,-3.9833,0.0039
157.70,26.4542,-3.9829,0.0073
157.80,26.5419,-3.9823,0.0063
157.90,26.6302,-3.9821,0.0066
158.00,26.7176,-3.9818,0.0053
158.10,26.8048,-3.9814,0.0066
158.20,26.8935,-3.9811,0.0091
158.30,26.9810,-3.9796,0.0074
158.40,27.0680,-3.9792,0.0115
158.50,27.1540,-3.9784,0.0132
158.60,27.2417,-3.9764,0.0150
158.70,27.3285,-3.9757,0.0149
158.80,27.4132,-3.9746,0.0128
158.90,27.5003,-3.9738,0.0128
159.00,27.5870,-3.9734,0.0176
159.10,27.5990,-3.9729,0.0149
159.20,27.6776,-3.9715,0.0149
159.30,27.7617,-3.9708,0.0124
159.40,27.8515,-3.9695,0.0158
159.50,27.9382,-3.9669,0.0153
159.60,28.0242,-3.9653,0.0190
159.70,28.1122,-3.9629,0.0261
159.80,28.1963,-3.9615,0.0262
159.90,28.2835,-3.9586,0.0292
160.00,28.3696,-3.9559,0.0301
160.10,28.4585,-3.9530,0.0327
160.20,28.5461,-3.9507,0.0320
160.30,28.6342,-3.9468,0.0323
160.40,28.7217,-3.9441,0.0298
160.50,28.8064,-3.9412,0.0273
160.60,28.8945,-3.9393,0.0282
160.70,28.9838,-3.9364,0.0287
160.80,29.0693,-3.9345,0.0265
160.90,29.1559,-3.9326,0.0257
161.00,29.2443,-3.9298,0.0261
161.10,29.3310,-3.9272,0.0260
161.20,29.4161,-3.9260,0.0213
161.30,29.5029,-3.9232,0.0225
161.40,29.5880,-3.9217,0.0235
161.50,29.5941,-3.9209,0.0213
161.60,29.6706,-3.9205,0.0189
161.70,29.7555,-3.9190,0.0179
161.80,29.8427,-3.9167,0.0204
161.90,29.9308,-3.9144,0.0239
162.00,30.0191,-3.9111,0.0269
162.10,30.1046,-3.9072,0.0346
162.20,30.1898,-3.9051,0.0419
162.30,30.2773,-3.9010,0.0468
162.40,30.3612,-3.8977,0.0455
162.50,30.4505,-3.8921,0.0511
162.60,30.5342,-3.8852,0.0568
162.70,30.6219,-3.8795,0.0584
162.80,30.7085,-3.8743,0.0610
162.90,30.7928,-3.8693,0.0589
163.00,30.8810,-3.8628,0.0582
163.10,30.9657,-3.8576,0.0571
163.20,31.0516,-3.8539,0.0583
163.30,31.1375,-3.8493,0.0550
163.40,31.2254,-3.8442,0.0553
163.50,31.3107,-3.8395,0.0552
163.60,31.3949,-3.8345,0.0548
163.70,31.4812,-3.8302,0.0536
163.80,31.5670,-3.8261,0.0537
163.90,31.6525,-3.8212,0.0542
164.00,31.6535,-3.8205,0.0545
164.10,31.7292,-3.8168,0.0532
164.20,31.8157,-3.8125,0.0565
164.30,31.9005,-3.8082,0.0578
164.40,31.9855,-3.8013,0.0605
164.50,32.0736,-3.7961,0.0645
164.60,32.1601,-3.7897,0.0710
164.70,32.2443,-3.7829,0.0742
164.80,32.3329,-3.7756,0.0779
164.90,32.4183,-3.7676,0.0835
165.00,32.5020,-3.7613,0.0879
165.10,32.5884,-3.7518,0.0914
165.20,32.6748,-3.7437,0.0923
165.30,32.7607,-3.7349,0.0931
165.40,32.8452,-3.7268,0.0929
165.50,32.9307,-3.7185,0.0906
165.60,33.0138,-3.7110,0.0913
165.70,33.0995,-3.7031,0.0930
165.80,33.1866,-3.6949,0.0943
165.90,33.2721,-3.6871,0.0960
166.00,33.3567,-3.6786,0.0966
166.10,33.4436,-3.6700,0.0996
166.20,33.5302,-3.6619,0.1037
166.30,33.6160,-3.6523,0.1090
166.40,33.6233,-3.6513,0.1094
166.50,33.6999,-3.6440,0.1113
166.60,33.7889,-3.6339,0.1128
166.70,33.8751,-3.6240,0.1176
166.80,33.9600,-3.6140,0.1227
166.90,34.0455,-3.6035,0.1260
167.00,34.1312,-3.5913,0.1294
167.10,34.2152,-3.5798,0.1369
167.20,34.2990,-3.5680,0.1398
167.30,34.3855,-3.5562,0.1417
167.40,34.4720,-3.5421,0.1448
167.50,34.5565,-3.5328,0.1500
167.60,34.6436,-3.5174,0.1540
167.70,34.7299,-3.5038,0.1583
167.80,34.8147,-3.4907,0.1630
167.90,34.8798,-3.4802,0.1685
168.00,34.9428,-3.4682,0.1753
168.10,35.0058,-3.4582,0.1778
168.20,35.0711,-3.4450,0.1830
168.30,35.1315,-3.4341,0.1862
168.40,35.1946,-3.4214,0.1934
168.50,35.2572,-3.4091,0.1974
168.60,35.3168,-3.3967,0.2023
168.70,35.3793,-3.3831,0.2098
168.80,35.4422,-3.3690,0.2212
168.90,35.5042,-3.3551,0.2270
169.00,35.5644,-3.3413,0.2309
169.10,35.6273,-3.3270,0.2391
169.20,35.6343,-3.3247,0.2377
169.30,35.7084,-3.3051,0.2430
169.40,35.7914,-3.2861,0.2448
169.50,35.8770,-3.2636,0.2495
169.60,35.9601,-3.2434,0.2481
169.70,36.0461,-3.2211,0.2501
169.80,36.1298,-3.1997,0.2495
169.90,36.2159,-3.1780,0.2518
170.00,36.3007,-3.1558,0.2559
170.10,36.3836,-3.1349,0.2597
170.20,36.4695,-3.1125,0.2611
170.30,36.5516,-3.0892,0.2642
170.40,36.6336,-3.0682,0.2658
170.50,36.7205,-3.0415,0.2674
170.60,36.8015,-3.0192,0.2712
170.70,36.8834,-2.9977,0.2728
170.80,36.9694,-2.9733,0.2755
170.90,37.0547,-2.9461,0.2795
171.00,37.1348,-2.9239,0.2829
171.10,37.2198,-2.8986,0.2884
171.20,37.3026,-2.8743,0.2915
171.30,37.3867,-2.8492,0.2951
171.40,37.4703,-2.8227,0.3013
171.50,37.5579,-2.7954,0.3062
171.60,37.6177,-2.7750,0.3146
171.70,37.6219,-2.7742,0.3153
171.80,37.6979,-2.7487,0.3183
171.90,37.7808,-2.7211,0.3178
172.00,37.8637,-2.6946,0.3175
172.10,37.9467,-2.6669,0.3161
172.20,38.0292,-2.6400,0.3169
172.30,38.1137,-2.6126,0.3155
172.40,38.1962,-2.5856,0.3156
172.50,38.2797,-2.5595,0.3151
172.60,38.3638,-2.5312,0.3147
172.70,38.4477,-2.5032,0.3157
172.80,38.5299,-2.4772,0.3162
172.90,38.6149,-2.4500,0.3146
173.00,38.6992,-2.4219,0.3136
173.10,38.7823,-2.3958,0.3146
173.20,38.8663,-2.3682,0.3131
173.30,38.9487,-2.3419,0.3105
173.40,39.0295,-2.3159,0.3090
173.50,39.1131,-2.2910,0.3086
173.60,39.1964,-2.2653,0.3083
173.70,39.2774,-2.2402,0.3058
173.80,39.3613,-2.2150,0.3077
173.90,39.4436,-2.1903,0.3064
174.00,39.5258,-2.1648,0.3037
174.10,39.5273,-2.1632,0.3007
174.20,39.5975,-2.1405,0.2960
174.30,39.6820,-2.1179,0.2921
174.40,39.7627,-2.0950,0.2877
174.50,39.8411,-2.0691,0.2834
174.60,39.9272,-2.0463,0.2786
174.70,40.0104,-2.0229,0.2762
174.80,40.0931,-2.0004,0.2721
174.90,40.1772,-1.9785,0.2694
175.00,40.2624,-1.9543,0.2676
175.10,40.3454,-1.9327,0.2654
175.20,40.4301,-1.9108,0.2618
175.30,40.5109,-1.8885,0.2590
175.40,40.5965,-1.8667,0.2566
175.50,40.6772,-1.8446,0.2514
175.60,40.7581,-1.8234,0.2469
175.70,40.8428,-1.8032,0.2408
175.80,40.9272,-1.7812,0.2383
175.90,41.0092,-1.7617,0.2348
176.00,41.0937,-1.7411,0.2326
176.10,41.1772,-1.7210,0.2305
176.20,41.2624,-1.7021,0.2277
176.30,41.3462,-1.6832,0.2235
176.40,41.4279,-1.6642,0.2201
176.50,41.4388,-1.6619,0.2217
176.60,41.5130,-1.6466,0.2187
176.70,41.5971,-1.6276,0.2147
176.80,41.6806,-1.6101,0.2130
176.90,41.7657,-1.5941,0.2106
177.00,41.8507,-1.5756,0.2099
177.10,41.9354,-1.5582,0.2063
177.20,42.0203,-1.5405,0.2074
177.30,42.1039,-1.5225,0.2067
177.40,42.1887,-1.5051,0.2063
177.50,42.2734,-1.4872,0.2073
177.60,42.3570,-1.4700,0.2063
177.70,42.4418,-1.4540,0.2037
177.80,42.5281,-1.4336,0.2045
177.90,42.6111,-1.4180,0.2017
178.00,42.6972,-1.4002,0.2024
178.10,42.7811,-1.3842,0.2015
178.20,42.8636,-1.3669,0.1984
178.30,42.9494,-1.3493,0.1967
178.40,43.0343,-1.3334,0.1954
178.50,43.1158,-1.3170,0.1943
178.60,43.2027,-1.2997,0.1924
178.70,43.2874,-1.2828,0.1901
178.80,43.3699,-1.2675,0.1897
178.90,43.4543,-1.2511,0.1892
179.00,43.4661,-1.2484,0.1907
179.10,43.5403,-1.2355,0.1881
179.20,43.6268,-1.2197,0.1883
179.30,43.7103,-1.2036,0.1877
179.40,43.7937,-1.1880,0.1859
179.50,43.8791,-1.1729,0.1820
179.60,43.9654,-1.1576,0.1818
179.70,44.0499,-1.1422,0.1808
179.80,44.1352,-1.1266,0.1787
179.90,44.2200,-1.1107,0.1775
180.00,44.3051,-1.0958,0.1761
180.10,44.3915,-1.0807,0.1750
180.20,44.4765,-1.0661,0.1738
180.30,44.5595,-1.0519,0.1719
180.40,44.6446,-1.0376,0.1704
180.50,44.7320,-1.0225,0.1703
180.60,44.8144,-1.0080,0.1692
180.70,44.9000,-0.9940,0.1678
180.80,44.9845,-0.9792,0.1657
180.90,45.0689,-0.9658,0.1647
181.00,45.1562,-0.9516,0.1625
181.10,45.2408,-0.9376,0.1596
181.20,45.3253,-0.9248,0.1572
181.30,45.4097,-0.9113,0.1554
181.40,45.4171,-0.9107,0.1569
181.50,45.4918,-0.8990,0.1561
181.60,45.5778,-0.8856,0.1560
181.70,45.6650,-0.8720,0.1548
181.80,45.7495,-0.8595,0.1550
181.90,45.8368,-0.8459,0.1543
182.00,45.9225,-0.8328,0.1520
182.10,46.0085,-0.8198,0.1538
182.20,46.0942,-0.8064,0.1515
182.30,46.1815,-0.7941,0.1496
182.40,46.2666,-0.7803,0.1495
182.50,46.3534,-0.7681,0.1467
182.60,46.4387,-0.7563,0.1468
182.70,46.5239,-0.7437,0.1463
182.80,46.6109,-0.7301,0.1454
182.90,46.6963,-0.7177,0.1454
183.00,46.7807,-0.7058,0.1442
183.10,46.8671,-0.6930,0.1428
183.20,46.9551,-0.6806,0.1423
183.30,47.0387,-0.6691,0.1392
183.40,47.1269,-0.6566,0.1379
183.50,47.2120,-0.6451,0.1358
183.60,47.2971,-0.6340,0.1333
183.70,47.3838,-0.6220,0.1330
183.80,47.3900,-0.6207,0.1315
183.90,47.4662,-0.6110,0.1290
184.00,47.5527,-0.6009,0.1253
184.10,47.6394,-0.5894,0.1257
184.20,47.7249,-0.5798,0.1232
184.30,47.8107,-0.5698,0.1199
184.40,47.8963,-0.5597,0.1182
184.50,47.9817,-0.5491,0.1158
184.60,48.0693,-0.5394,0.1146
184.70,48.1548,-0.5297,0.1128
184.80,48.2406,-0.5205,0.1103
184.90,48.3251,-0.5108,0.1083
185.00,48.4126,-0.5017,0.1067
185.10,48.4993,-0.4928,0.1069
185.20,48.5844,-0.4841,0.1005
185.30,48.6700,-0.4759,0.0983
185.40,48.7547,-0.4670,0.0944
185.50,48.8401,-0.4592,0.0936
185.60,48.9274,-0.4512,0.0910
185.70,49.0121,-0.4437,0.0867
185.80,49.0991,-0.4366,0.0816
185.90,49.1861,-0.4295,0.0810
186.00,49.2713,-0.4230,0.0774
186.10,49.3581,-0.4160,0.0732
186.20,49.4437,-0.4108,0.0682
186.30,49.4514,-0.4107,0.0688
186.40,49.5306,-0.4051,0.0648
186.50,49.6150,-0.4014,0.0590
186.60,49.6990,-0.3969,0.0547
186.70,49.7861,-0.3925,0.0509
186.80,49.8718,-0.3879,0.0470
186.90,49.9573,-0.3844,0.0448
187.00,50.0432,-0.3811,0.0402
187.10,50.1293,-0.3783,0.0372
187.20,50.2131,-0.3755,0.0309
187.30,50.2998,-0.3736,0.0256
187.40,50.3873,-0.3712,0.0229
187.50,50.4708,-0.3697,0.0205
187.60,50.5577,-0.3679,0.0176
187.70,50.6427,-0.3662,0.0138
187.80,50.7280,-0.3657,0.0106
187.90,50.8148,-0.3655,0.0063
188.00,50.9000,-0.3663,0.0004
188.10,50.9854,-0.3649,-0.0025
188.20,51.0710,-0.3664,-0.0102
188.30,51.1589,-0.3675,-0.0144
188.40,51.2430,-0.3694,-0.0184
188.50,51.3074,-0.3710,-0.0285
188.60,51.3687,-0.3733,-0.0344
188.70,51.4318,-0.3759,-0.0393
188.80,51.4388,-0.3767,-0.0386
188.90,51.5149,-0.3794,-0.0415
189.00,51.6009,-0.3823,-0.0441
189.10,51.6860,-0.3867,-0.0480
189.20,51.7725,-0.3921,-0.0487
189.30,51.8565,-0.3957,-0.0511
189.40,51.9420,-0.4005,-0.0528
189.50,52.0285,-0.4062,-0.0560
189.60,52.1128,-0.4103,-0.0579
189.70,52.1992,-0.4167,-0.0623
189.80,52.2852,-0.4224,-0.0648
189.90,52.3705,-0.4278,-0.0673
190.00,52.4576,-0.4336,-0.0708
190.10,52.5416,-0.4399,-0.0725
190.20,52.6285,-0.4456,-0.0766
190.30,52.7151,-0.4532,-0.0780
190.40,52.8014,-0.4610,-0.0801
190.50,52.8879,-0.4680,-0.0848
190.60,52.9707,-0.4748,-0.0874
190.70,53.0576,-0.4835,-0.0898
190.80,53.1421,-0.4916,-0.0936
190.90,53.2265,-0.5007,-0.0959
191.00,53.3129,-0.5094,-0.1027
191.10,53.3963,-0.5178,-0.1064
191.20,53.4811,-0.5276,-0.1105
191.30,53.4904,-0.5294,-0.1120
191.40,53.5627,-0.5381,-0.1148
191.50,53.6491,-0.5472,-0.1162
191.60,53.7362,-0.5585,-0.1175
191.70,53.8202,-0.5692,-0.1217
191.80,53.9070,-0.5792,-0.1225
191.90,53.9918,-0.5904,-0.1250
192.00,54.0774,-0.6019,-0.1265
192.10,54.1625,-0.6122,-0.1295
192.20,54.2484,-0.6243,-0.1346
192.30,54.3326,-0.6357,-0.1353
192.40,54.4177,-0.6471,-0.1387
192.50,54.5028,-0.6586,-0.1425
192.60,54.5868,-0.6713,-0.1422
192.70,54.6714,-0.6836,-0.1446
192.80,54.7573,-0.6960,-0.1457
192.90,54.8405,-0.7090,-0.1484
193.00,54.9264,-0.7215,-0.1519
193.10,55.0121,-0.7347,-0.1537
193.20,55.0955,-0.7481,-0.1566
193.30,55.1804,-0.7620,-0.1584
193.40,55.2670,-0.7763,-0.1623
193.50,55.3510,-0.7908,-0.1636
193.60,55.4348,-0.8061,-0.1701
193.70,55.4419,-0.8070,-0.1709
193.80,55.5165,-0.8210,-0.1745
193.90,55.6039,-0.8364,-0.1771
194.00,55.6877,-0.8516,-0.1789
194.10,55.7733,-0.8676,-0.1797
194.20,55.8579,-0.8833,-0.1839
194.30,55.9417,-0.8997,-0.1884
194.40,56.0259,-0.9165,-0.1913
194.50,56.1113,-0.9334,-0.1943
194.60,56.1962,-0.9509,-0.1957
194.70,56.2811,-0.9675,-0.1954
194.80,56.3657,-0.9853,-0.1967
194.90,56.4496,-1.0024,-0.1988
195.00,56.5335,-1.0193,-0.2024
195.10,56.6185,-1.0380,-0.2072
195.20,56.7036,-1.0564,-0.2081
195.30,56.7866,-1.0736,-0.2114
195.40,56.8702,-1.0928,-0.2124
195.50,56.9553,-1.1114,-0.2161
195.60,57.0392,-1.1289,-0.2170
195.70,57.1233,-1.1477,-0.2205
195.80,57.2075,-1.1676,-0.2213
195.90,57.2929,-1.1873,-0.2229
196.00,57.3775,-1.2065,-0.2269
196.10,57.4628,-1.2272,-0.2316
196.20,57.4720,-1.2291,-0.2328
196.30,57.5465,-1.2467,-0.2348
196.40,57.6321,-1.2676,-0.2351
196.50,57.7160,-1.2886,-0.2347
196.60,57.8017,-1.3087,-0.2376
196.70,57.8856,-1.3277,-0.2368
196.80,57.9685,-1.3490,-0.2380
196.90,58.0525,-1.3687,-0.2399
197.00,58.1367,-1.3907,-0.2411
197.10,58.2201,-1.4110,-0.2435
197.20,58.3037,-1.4325,-0.2444
197.30,58.3911,-1.4548,-0.2457
197.40,58.4723,-1.4764,-0.2467
197.50,58.5550,-1.4992,-0.2495
197.60,58.6395,-1.5201,-0.2504
197.70,58.7243,-1.5418,-0.2511
197.80,58.8081,-1.5649,-0.2520
197.90,58.8927,-1.5871,-0.2534
198.00,58.9751,-1.6082,-0.2547
198.10,59.0609,-1.6310,-0.2547
198.20,59.1460,-1.6530,-0.2557
198.30,59.2292,-1.6746,-0.2561
198.40,59.3127,-1.6965,-0.2580
198.50,59.3982,-1.7198,-0.2587
198.60,59.4060,-1.7215,-0.2593
198.70,59.4824,-1.7414,-0.2596
198.80,59.5661,-1.7643,-0.2596
198.90,59.6511,-1.7867,-0.2593
199.00,59.7352,-1.8086,-0.2619
199.10,59.8187,-1.8303,-0.2620
199.20,59.9009,-1.8530,-0.2628
199.30,59.9834,-1.8777,-0.2632
199.40,60.0652,-1.9001,-0.2618
199.50,60.1483,-1.9202,-0.2605
199.60,60.2302,-1.9427,-0.2590
199.70,60.3169,-1.9655,-0.2602
199.80,60.3985,-1.9871,-0.2597
199.90,60.4839,-2.0093,-0.2612
200.00,60.5674,-2.0311,-0.2612
200.10,60.6496,-2.0534,-0.2634
200.20,60.7331,-2.0766,-0.2642
200.30,60.8153,-2.0989,-0.2661
200.40,60.8955,-2.1216,-0.2678
200.50,60.9787,-2.1440,-0.2658
200.60,61.0628,-2.1682,-0.2670
200.70,61.1447,-2.1900,-0.2687
200.80,61.2273,-2.2130,-0.2687
200.90,61.3100,-2.2356,-0.2691
201.00,61.3193,-2.2391,-0.2678
201.10,61.3930,-2.2591,-0.2690
201.20,61.4781,-2.2827,-0.2691
201.30,61.5576,-2.3058,-0.2668
201.40,61.6408,-2.3284,-0.2666
201.50,61.7254,-2.3510,-0.2657
201.60,61.8071,-2.3735,-0.2657
201.70,61.8915,-2.3968,-0.2665
201.80,61.9735,-2.4200,-0.2654
201.90,62.0564,-2.4424,-0.2628
202.00,62.1409,-2.4651,-0.2638
202.10,62.2244,-2.4887,-0.2625
202.20,62.3065,-2.5100,-0.2614
202.30,62.3905,-2.5326,-0.2598
202.40,62.4746,-2.5551,-0.2602
202.50,62.5566,-2.5760,-0.2574
202.60,62.6415,-2.5993,-0.2563
202.70,62.7233,-2.6207,-0.2555
202.80,62.8069,-2.6427,-0.2548
202.90,62.8906,-2.6650,-0.2545
203.00,62.9754,-2.6876,-0.2540
203.10,63.0587,-2.7097,-0.2555
203.20,63.1408,-2.7311,-0.2558
203.30,63.2247,-2.7532,-0.2562
203.40,63.2287,-2.7550,-0.2572
203.50,63.3016,-2.7718,-0.2551
203.60,63.3854,-2.7952,-0.2541
203.70,63.4683,-2.8174,-0.2543
203.80,63.5544,-2.8400,-0.2551
203.90,63.6396,-2.8612,-0.2529
204.00,63.7227,-2.8845,-0.2539
204.10,63.8086,-2.9064,-0.2536
204.20,63.8916,-2.9282,-0.2541
204.30,63.9759,-2.9495,-0.2529
204.40,64.0600,-2.9728,-0.2536
204.50,64.1445,-2.9947,-0.2552
204.60,64.2267,-3.0167,-0.2549
204.70,64.3119,-3.0388,-0.2544
204.80,64.3972,-3.0611,-0.2535
204.90,64.4808,-3.0828,-0.2538
205.00,64.5658,-3.1050,-0.2525
205.10,64.6498,-3.1267,-0.2518
205.20,64.7327,-3.1487,-0.2515
205.30,64.8157,-3.1711,-0.2531
205.40,64.9021,-3.1928,-0.2523
205.50,64.9868,-3.2153,-0.2513
205.60,65.0716,-3.2373,-0.2488
205.70,65.1576,-3.2599,-0.2510
205.80,65.1681,-3.2620,-0.2505
