1774445441.521,-112.6630,7.7258,0.0993
1774445441.523,-112.6550,7.7266,0.0992
1774445441.543,-112.6450,7.7276,0.0992
1774445441.560,-112.6370,7.7284,0.0992
1774445441.578,-112.6290,7.7292,0.0992
1774445441.657,-112.6210,7.7300,0.0992
1774445441.658,-112.6150,7.7306,0.0993
1774445441.659,-112.6050,7.7316,0.0993
1774445441.661,-112.5951,7.7326,0.0993
1774445441.682,-112.5851,7.7336,0.0993
1774445441.699,-112.5771,7.7344,0.0994
1774445441.736,-112.5711,7.7350,0.0994
1774445441.738,-112.5651,7.7356,0.0994
1774445441.756,-112.5551,7.7366,0.0994
1774445441.776,-112.5451,7.7376,0.0995
1774445441.797,-112.5352,7.7386,0.0995
1774445441.814,-112.5272,7.7394,0.0995
1774445441.834,-112.5192,7.7402,0.0995
1774445441.860,-112.5132,7.7408,0.0996
1774445441.934,-112.5052,7.7417,0.0996
1774445441.936,-112.4972,7.7425,0.0996
1774445441.938,-112.4873,7.7434,0.0997
1774445441.940,-112.4793,7.7442,0.0997
1774445441.948,-112.4713,7.7450,0.0998
1774445441.976,-112.4654,7.7456,0.0998
1774445441.984,-112.4614,7.7460,0.0998
1774445442.004,-112.4514,7.7470,0.0998
1774445442.023,-112.4415,7.7480,0.0999
1774445442.046,-112.4316,7.7490,0.0999
1774445442.062,-112.4236,7.7498,0.0999
1774445442.098,-112.4177,7.7504,0.0999
1774445442.099,-112.4137,7.7508,0.0999
1774445442.114,-112.4057,7.7516,0.0999
1774445442.132,-112.3978,7.7523,0.1000
1774445442.151,-112.3879,7.7533,0.1000
1774445442.171,-112.3779,7.7543,0.1000
1774445442.220,-112.3720,7.7549,0.1000
1774445442.226,-112.3680,7.7553,0.1000
1774445442.298,-112.3601,7.7561,0.1001
1774445442.301,-112.3521,7.7569,0.1001
1774445442.306,-112.3422,7.7579,0.1001
1774445442.308,-112.3323,7.7588,0.1001
1774445442.310,-112.3244,7.7596,0.1002
1774445442.341,-112.3184,7.7603,0.1002
1774445442.350,-112.3085,7.7613,0.1002
1774445442.370,-112.2985,7.7623,0.1001
1774445442.390,-112.2886,7.7633,0.1001
1774445442.410,-112.2786,7.7643,0.1001
1774445442.444,-112.2727,7.7649,0.1001
1774445442.449,-112.2667,7.7655,0.1001
1774445442.467,-112.2568,7.7666,0.1001
1774445442.484,-112.2488,7.7674,0.1001
1774445442.503,-112.2389,7.7684,0.1001
1774445442.524,-112.2289,7.7694,0.1001
1774445442.543,-112.2210,7.7702,0.1001
1774445442.567,-112.2130,7.7710,0.1001
1774445442.583,-112.2051,7.7719,0.1001
1774445442.603,-112.1951,7.7729,0.1001
1774445442.623,-112.1852,7.7739,0.1001
1774445442.650,-112.1773,7.7747,0.1001
1774445442.699,-112.1713,7.7753,0.1001
1774445442.701,-112.1633,7.7761,0.1001
1774445442.703,-112.1554,7.7769,0.1001
1774445442.713,-112.1455,7.7780,0.1001
1774445442.733,-112.1355,7.7790,0.1001
1774445442.751,-112.1276,7.7798,0.1000
1774445442.776,-112.1196,7.7806,0.1000
1774445442.792,-112.1097,7.7816,0.1000
1774445442.811,-112.0997,7.7826,0.1000
1774445442.832,-112.0898,7.7837,0.1000
1774445442.852,-112.0798,7.7847,0.1000
1774445442.889,-112.0719,7.7855,0.1000
1774445442.891,-112.0639,7.7863,0.1000
1774445442.909,-112.0540,7.7873,0.1000
1774445442.933,-112.0441,7.7883,0.1000
1774445442.947,-112.0361,7.7891,0.1000
1774445442.970,-112.0262,7.7901,0.1000
1774445442.994,-112.0202,7.7907,0.1000
1774445443.011,-112.0103,7.7917,0.1000
1774445443.031,-112.0003,7.7927,0.1000
1774445443.053,-111.9904,7.7937,0.0999
1774445443.071,-111.9804,7.7947,0.0999
1774445443.107,-111.9745,7.7953,0.0999
1774445443.115,-111.9645,7.7964,0.0999
1774445443.135,-111.9546,7.7974,0.0999
1774445443.156,-111.9447,7.7984,0.1000
1774445443.176,-111.9347,7.7994,0.1000
1774445443.196,-111.9268,7.8002,0.1000
1774445443.235,-111.9188,7.8010,0.1000
1774445443.236,-111.9089,7.8020,0.1000
1774445443.253,-111.8989,7.8030,0.1000
1774445443.274,-111.8890,7.8040,0.1000
1774445443.298,-111.8790,7.8050,0.1000
1774445443.323,-111.8711,7.8058,0.1000
1774445443.336,-111.8651,7.8064,0.1000
1774445443.357,-111.8552,7.8074,0.1000
1774445443.374,-111.8492,7.8080,0.1000
1774445443.418,-111.8452,7.8084,0.1000
1774445443.425,-111.8393,7.8090,0.1000
1774445443.436,-111.8293,7.8100,0.1001
1774445443.474,-111.8254,7.8104,0.1001
1774445443.519,-111.8194,7.8110,0.1001
1774445443.521,-111.8095,7.8120,0.1001
1774445443.523,-111.7995,7.8130,0.1001
1774445443.525,-111.7916,7.8138,0.1001
1774445443.543,-111.7836,7.8146,0.1001
1774445443.566,-111.7757,7.8154,0.1001
1774445443.625,-111.7697,7.8160,0.1001
1774445443.627,-111.7598,7.8170,0.1001
1774445443.630,-111.7498,7.8180,0.1001
1774445443.649,-111.7399,7.8190,0.1001
1774445443.669,-111.7299,7.8200,0.1001
1774445443.700,-111.7220,7.8208,0.1001
1774445443.738,-111.7140,7.8216,0.1001
1774445443.740,-111.7040,7.8226,0.1001
1774445443.744,-111.6961,7.8234,0.1001
1774445443.763,-111.6861,7.8244,0.1001
1774445443.792,-111.6782,7.8252,0.1001
1774445443.811,-111.6702,7.8261,0.1001
1774445443.820,-111.6623,7.8269,0.1001
1774445443.838,-111.6543,7.8277,0.1001
1774445443.857,-111.6444,7.8287,0.1001
1774445443.878,-111.6344,7.8297,0.1001
1774445443.898,-111.6284,7.8303,0.1001
1774445444.022,-111.6205,7.8311,0.1001
1774445444.024,-111.6145,7.8317,0.1001
1774445444.026,-111.6045,7.8328,0.1001
1774445444.092,-111.5946,7.8338,0.1001
1774445444.098,-111.5846,7.8348,0.1001
1774445444.099,-111.5767,7.8356,0.1001
1774445444.105,-111.5707,7.8362,0.1001
1774445444.107,-111.5607,7.8373,0.1001
1774445444.108,-111.5507,7.8383,0.1001
1774445444.110,-111.5408,7.8394,0.1001
1774445444.112,-111.5308,7.8404,0.1000
1774445444.142,-111.5248,7.8410,0.1000
1774445444.145,-111.5189,7.8416,0.1000
1774445444.165,-111.5089,7.8426,0.1000
1774445444.185,-111.4990,7.8436,0.1000
1774445444.202,-111.4911,7.8445,0.1001
1774445444.223,-111.4813,7.8455,0.1001
1774445444.255,-111.4735,7.8463,0.1001
1774445444.263,-111.4657,7.8470,0.1002
1774445444.283,-111.4560,7.8480,0.1003
1774445444.303,-111.4462,7.8490,0.1003
1774445444.319,-111.4384,7.8497,0.1004
1774445444.339,-111.4306,7.8505,0.1004
1774445444.371,-111.4247,7.8511,0.1004
1774445444.431,-111.4169,7.8519,0.1005
1774445444.433,-111.4071,7.8530,0.1005
1774445444.434,-111.3973,7.8540,0.1005
1774445444.490,-111.3875,7.8550,0.1006
1774445444.502,-111.3797,7.8558,0.1006
1774445444.503,-111.3738,7.8564,0.1006
1774445444.512,-111.3660,7.8572,0.1006
1774445444.531,-111.3562,7.8583,0.1007
1774445444.552,-111.3464,7.8593,0.1007
1774445444.573,-111.3366,7.8603,0.1007
1774445444.641,-111.3287,7.8612,0.1007
1774445444.642,-111.3228,7.8618,0.1008
1774445444.643,-111.3130,7.8628,0.1008
1774445444.651,-111.3033,7.8638,0.1009
1774445444.672,-111.2935,7.8647,0.1010
1774445444.693,-111.2837,7.8657,0.1010
1774445444.714,-111.2778,7.8663,0.1011
1774445444.731,-111.2680,7.8673,0.1012
1774445444.751,-111.2582,7.8684,0.1012
1774445444.770,-111.2484,7.8694,0.1013
1774445444.792,-111.2386,7.8704,0.1014
1774445444.893,-111.2327,7.8709,0.1014
1774445444.894,-111.2249,7.8717,0.1015
1774445444.895,-111.2151,7.8727,0.1015
1774445444.896,-111.2053,7.8737,0.1016
1774445444.897,-111.1955,7.8747,0.1017
1774445444.911,-111.1877,7.8755,0.1018
1774445445.015,-111.1798,7.8763,0.1018
1774445445.017,-111.1740,7.8769,0.1019
1774445445.019,-111.1642,7.8779,0.1019
1774445445.020,-111.1563,7.8787,0.1020
1774445445.021,-111.1465,7.8797,0.1021
1774445445.022,-111.1387,7.8805,0.1022
1774445445.094,-111.1309,7.8813,0.1022
1774445445.096,-111.1250,7.8819,0.1023
1774445445.098,-111.1152,7.8829,0.1023
1774445445.099,-111.1074,7.8837,0.1024
1774445445.115,-111.0976,7.8847,0.1025
1774445445.133,-111.0897,7.8855,0.1025
1774445445.170,-111.0819,7.8863,0.1026
1774445445.175,-111.0760,7.8869,0.1026
1774445445.192,-111.0682,7.8877,0.1027
1774445445.211,-111.0584,7.8887,0.1028
1774445445.232,-111.0486,7.8897,0.1028
1774445445.251,-111.0408,7.8905,0.1029
1774445445.276,-111.0329,7.8913,0.1030
1774445445.289,-111.0251,7.8921,0.1030
1774445445.309,-111.0153,7.8931,0.1031
1774445445.329,-111.0055,7.8941,0.1032
1774445445.349,-110.9957,7.8951,0.1033
1774445445.369,-110.9879,7.8959,0.1033
1774445445.398,-110.9820,7.8965,0.1034
1774445445.403,-110.9760,7.8972,0.1033
1774445445.422,-110.9662,7.8982,0.1033
1774445445.445,-110.9565,7.8993,0.1034
1774445445.463,-110.9506,7.9000,0.1034
1774445445.485,-110.9448,7.9007,0.1034
1774445445.504,-110.9409,7.9011,0.1034
1774445445.526,-110.9370,7.9016,0.1035
1774445445.533,-110.9292,7.9025,0.1035
1774445445.553,-110.9193,7.9035,0.1034
1774445445.573,-110.9095,7.9045,0.1033
1774445445.593,-110.8996,7.9055,0.1033
1774445445.612,-110.8917,7.9062,0.1032
1774445445.715,-110.8858,7.9068,0.1032
1774445445.717,-110.8760,7.9078,0.1032
1774445445.719,-110.8681,7.9086,0.1031
1774445445.721,-110.8582,7.9096,0.1031
1774445445.723,-110.8484,7.9106,0.1030
1774445445.724,-110.8405,7.9114,0.1030
1774445445.744,-110.8345,7.9120,0.1029
1774445445.762,-110.8247,7.9130,0.1029
1774445445.783,-110.8148,7.9140,0.1029
1774445445.802,-110.8050,7.9150,0.1028
1774445445.824,-110.7951,7.9160,0.1028
1774445445.854,-110.7892,7.9166,0.1028
1774445445.861,-110.7812,7.9174,0.1028
1774445445.890,-110.7714,7.9184,0.1027
1774445445.901,-110.7654,7.9190,0.1027
1774445445.926,-110.7575,7.9198,0.1026
1774445445.949,-110.7516,7.9204,0.1026
1774445445.967,-110.7476,7.9208,0.1026
1774445446.010,-110.7417,7.9214,0.1026
1774445446.016,-110.7358,7.9220,0.1026
1774445446.058,-110.7299,7.9226,0.1025
1774445446.060,-110.7200,7.9236,0.1025
1774445446.062,-110.7101,7.9246,0.1025
1774445446.082,-110.7002,7.9256,0.1024
1774445446.100,-110.6923,7.9263,0.1024
1774445446.127,-110.6844,7.9271,0.1024
1774445446.137,-110.6765,7.9279,0.1024
1774445446.158,-110.6686,7.9287,0.1023
1774445446.191,-110.6627,7.9293,0.1023
1774445446.199,-110.6568,7.9299,0.1023
1774445446.217,-110.6508,7.9305,0.1023
1774445446.257,-110.6410,7.9315,0.1022
1774445446.305,-110.6331,7.9323,0.1022
1774445446.335,-110.6232,7.9333,0.1022
1774445446.337,-110.6153,7.9341,0.1022
1774445446.338,-110.6054,7.9351,0.1021
1774445446.343,-110.5975,7.9359,0.1021
1774445446.363,-110.5916,7.9365,0.1021
1774445446.371,-110.5857,7.9371,0.1021
1774445446.391,-110.5758,7.9381,0.1020
1774445446.411,-110.5679,7.9389,0.1020
1774445446.431,-110.5580,7.9399,0.1020
1774445446.451,-110.5501,7.9407,0.1019
1774445446.471,-110.5442,7.9413,0.1019
1774445446.487,-110.5383,7.9419,0.1019
1774445446.507,-110.5284,7.9429,0.1018
1774445446.526,-110.5186,7.9439,0.1018
1774445446.546,-110.5087,7.9449,0.1018
1774445446.565,-110.5008,7.9457,0.1017
1774445446.612,-110.4949,7.9462,0.1017
1774445446.612,-110.4889,7.9468,0.1017
1774445446.624,-110.4810,7.9476,0.1017
1774445446.645,-110.4712,7.9486,0.1016
1774445446.665,-110.4613,7.9496,0.1016
1774445446.685,-110.4514,7.9506,0.1015
1774445446.719,-110.4435,7.9514,0.1015
1774445446.723,-110.4356,7.9522,0.1015
1774445446.742,-110.4257,7.9532,0.1014
1774445446.762,-110.4178,7.9540,0.1014
1774445446.788,-110.4119,7.9545,0.1014
1774445446.801,-110.4040,7.9553,0.1014
1774445446.818,-110.3961,7.9561,0.1013
1774445446.838,-110.3902,7.9567,0.1013
1774445446.857,-110.3804,7.9577,0.1013
1774445446.877,-110.3705,7.9587,0.1013
1774445446.897,-110.3606,7.9597,0.1012
1774445446.920,-110.3508,7.9607,0.1012
1774445446.966,-110.3448,7.9613,0.1012
1774445446.971,-110.3370,7.9621,0.1012
1774445446.979,-110.3271,7.9631,0.1012
1774445446.998,-110.3192,7.9639,0.1011
1774445447.018,-110.3093,7.9649,0.1011
1774445447.038,-110.3014,7.9657,0.1011
1774445447.058,-110.2975,7.9661,0.1011
1774445447.074,-110.2896,7.9669,0.1011
1774445447.094,-110.2797,7.9679,0.1010
1774445447.114,-110.2699,7.9689,0.1010
1774445447.133,-110.2600,7.9699,0.1010
1774445447.151,-110.2521,7.9707,0.1010
1774445447.202,-110.2462,7.9713,0.1010
1774445447.203,-110.2383,7.9721,0.1009
1774445447.231,-110.2284,7.9731,0.1009
1774445447.237,-110.2186,7.9741,0.1009
1774445447.249,-110.2087,7.9750,0.1009
1774445447.269,-110.2008,7.9758,0.1009
1774445447.293,-110.1949,7.9764,0.1008
1774445447.311,-110.1870,7.9772,0.1008
1774445447.330,-110.1771,7.9783,0.1008
1774445447.350,-110.1673,7.9793,0.1008
1774445447.370,-110.1574,7.9803,0.1008
1774445447.389,-110.1515,7.9809,0.1008
1774445447.440,-110.1475,7.9813,0.1008
1774445447.441,-110.1396,7.9821,0.1007
1774445447.446,-110.1298,7.9831,0.1007
1774445447.464,-110.1219,7.9839,0.1007
1774445447.484,-110.1120,7.9849,0.1007
1774445447.506,-110.1041,7.9857,0.1007
1774445447.538,-110.0982,7.9863,0.1007
1774445447.546,-110.0942,7.9867,0.1007
1774445447.566,-110.0844,7.9877,0.1006
1774445447.586,-110.0745,7.9887,0.1006
1774445447.606,-110.0646,7.9897,0.1006
1774445447.624,-110.0567,7.9905,0.1006
1774445447.651,-110.0508,7.9911,0.1006
1774445447.664,-110.0449,7.9917,0.1006
1774445447.684,-110.0350,7.9927,0.1006
1774445447.701,-110.0271,7.9935,0.1005
1774445447.720,-110.0173,7.9945,0.1005
1774445447.741,-110.0074,7.9955,0.1005
1774445447.760,-110.0015,7.9961,0.1005
1774445447.811,-109.9955,7.9967,0.1005
1774445447.813,-109.9857,7.9977,0.1005
1774445447.814,-109.9778,7.9985,0.1005
1774445447.834,-109.9679,7.9995,0.1005
1774445447.855,-109.9580,8.0005,0.1004
1774445447.966,-109.9502,8.0013,0.1004
1774445447.969,-109.9423,8.0021,0.1004
1774445447.971,-109.9324,8.0031,0.1004
1774445447.977,-109.9225,8.0041,0.1004
1774445447.994,-109.9126,8.0050,0.1004
1774445447.995,-109.9047,8.0058,0.1003
1774445448.005,-109.8987,8.0064,0.1003
1774445448.017,-109.8908,8.0072,0.1003
1774445448.049,-109.8808,8.0082,0.1002
1774445448.057,-109.8709,8.0092,0.1002
1774445448.077,-109.8609,8.0102,0.1001
1774445448.098,-109.8530,8.0110,0.1001
1774445448.154,-109.8470,8.0116,0.1001
1774445448.156,-109.8410,8.0122,0.1001
1774445448.157,-109.8311,8.0132,0.1000
1774445448.171,-109.8212,8.0142,0.1000
1774445448.224,-109.8112,8.0152,0.0999
1774445448.235,-109.8033,8.0159,0.0999
1774445448.237,-109.7993,8.0163,0.0999
1774445448.249,-109.7933,8.0169,0.0999
1774445448.268,-109.7834,8.0179,0.0998
1774445448.288,-109.7734,8.0189,0.0998
1774445448.308,-109.7635,8.0199,0.0997
1774445448.326,-109.7555,8.0207,0.0997
1774445448.354,-109.7476,8.0215,0.0997
1774445448.367,-109.7416,8.0221,0.0996
1774445448.386,-109.7317,8.0231,0.0996
1774445448.406,-109.7217,8.0241,0.0996
1774445448.426,-109.7118,8.0251,0.0995
1774445448.449,-109.7038,8.0258,0.0995
1774445448.466,-109.6998,8.0262,0.0995
1774445448.485,-109.6899,8.0272,0.0994
1774445448.505,-109.6800,8.0282,0.0994
1774445448.525,-109.6700,8.0292,0.0993
1774445448.546,-109.6601,8.0302,0.0993
1774445448.583,-109.6521,8.0310,0.0993
1774445448.586,-109.6481,8.0314,0.0993
1774445448.604,-109.6402,8.0322,0.0992
1774445448.624,-109.6302,8.0332,0.0992
1774445448.645,-109.6203,8.0342,0.0991
1774445448.666,-109.6104,8.0352,0.0991
1774445448.756,-109.6044,8.0357,0.0991
1774445448.758,-109.5984,8.0363,0.0990
1774445448.759,-109.5885,8.0373,0.0990
1774445448.761,-109.5785,8.0383,0.0990
1774445448.766,-109.5686,8.0393,0.0989
1774445448.783,-109.5606,8.0401,0.0989
1774445448.820,-109.5547,8.0407,0.0989
1774445448.827,-109.5487,8.0413,0.0988
1774445448.847,-109.5388,8.0423,0.0988
1774445448.864,-109.5308,8.0431,0.0988
1774445448.884,-109.5209,8.0441,0.0987
1774445448.903,-109.5109,8.0451,0.0987
1774445448.923,-109.5030,8.0458,0.0987
1774445448.940,-109.4970,8.0464,0.0986
1774445448.959,-109.4871,8.0474,0.0986
1774445448.996,-109.4771,8.0484,0.0986
1774445448.999,-109.4672,8.0494,0.0985
1774445449.017,-109.4592,8.0502,0.0985
1774445449.058,-109.4532,8.0507,0.0984
1774445449.060,-109.4472,8.0513,0.0984
1774445449.078,-109.4372,8.0522,0.0984
1774445449.134,-109.4292,8.0529,0.0983
1774445449.136,-109.4192,8.0539,0.0983
1774445449.140,-109.4093,8.0548,0.0983
1774445449.251,-109.4034,8.0554,0.0984
1774445449.254,-109.3935,8.0564,0.0984
1774445449.257,-109.3836,8.0574,0.0984
1774445449.259,-109.3737,8.0584,0.0985
1774445449.260,-109.3638,8.0594,0.0985
1774445449.262,-109.3558,8.0602,0.0985
1774445449.271,-109.3479,8.0609,0.0985
1774445449.290,-109.3380,8.0619,0.0986
1774445449.309,-109.3300,8.0627,0.0986
1774445449.351,-109.3201,8.0637,0.0986
1774445449.355,-109.3102,8.0647,0.0986
1774445449.449,-109.3023,8.0655,0.0987
1774445449.451,-109.2963,8.0660,0.0987
1774445449.454,-109.2864,8.0670,0.0987
1774445449.463,-109.2765,8.0680,0.0987
1774445449.465,-109.2686,8.0688,0.0987
1774445449.469,-109.2606,8.0696,0.0988
1774445449.695,-109.2348,8.0721,0.0988
1774445449.696,-109.2249,8.0731,0.0988
1774445449.698,-109.2150,8.0740,0.0989
1774445449.700,-109.2070,8.0748,0.0989
1774445449.701,-109.2011,8.0754,0.0989
1774445449.703,-109.1951,8.0760,0.0989
1774445449.705,-109.1852,8.0769,0.0989
1774445449.707,-109.1772,8.0777,0.0989
1774445449.709,-109.1673,8.0787,0.0990
1774445449.711,-109.1593,8.0794,0.0990
1774445449.716,-109.1534,8.0800,0.0990
1774445449.746,-109.1474,8.0806,0.0990
1774445449.791,-109.1375,8.0815,0.0990
1774445449.797,-109.1275,8.0825,0.0990
1774445449.799,-109.1176,8.0834,0.0989
1774445449.807,-109.1096,8.0842,0.0989
1774445449.828,-109.1036,8.0847,0.0989
1774445449.850,-109.0936,8.0857,0.0989
1774445449.869,-109.0836,8.0866,0.0988
1774445449.896,-109.0735,8.0875,0.0988
1774445449.918,-109.0675,8.0880,0.0987
1774445449.944,-109.0614,8.0885,0.0987
1774445450.009,-109.0574,8.0888,0.0987
1774445450.011,-109.0513,8.0894,0.0986
1774445450.039,-109.0413,8.0903,0.0986
1774445450.040,-109.0314,8.0913,0.0986
1774445450.042,-109.0215,8.0923,0.0987
1774445450.060,-109.0135,8.0930,0.0987
1774445450.075,-109.0076,8.0936,0.0987
1774445450.098,-109.0016,8.0942,0.0987
1774445450.115,-108.9917,8.0952,0.0987
1774445450.135,-108.9818,8.0962,0.0988
1774445450.156,-108.9718,8.0972,0.0988
1774445450.188,-108.9619,8.0981,0.0988
1774445450.211,-108.9560,8.0987,0.0988
1774445450.215,-108.9500,8.0993,0.0989
1774445450.234,-108.9401,8.1003,0.0989
1774445450.254,-108.9302,8.1013,0.0989
1774445450.275,-108.9202,8.1023,0.0989
1774445450.301,-108.9103,8.1032,0.0990
1774445450.413,-108.9044,8.1038,0.0990
1774445450.414,-108.8964,8.1046,0.0990
1774445450.416,-108.8865,8.1056,0.0990
1774445450.417,-108.8766,8.1066,0.0991
1774445450.418,-108.8667,8.1075,0.0991
1774445450.419,-108.8587,8.1083,0.0991
1774445450.549,-108.8508,8.1091,0.0991
1774445450.550,-108.8409,8.1101,0.0991
1774445450.551,-108.8309,8.1111,0.0991
1774445450.557,-108.8210,8.1121,0.0991
1774445450.559,-108.8131,8.1128,0.0991
1774445450.559,-108.8051,8.1136,0.0991
1774445450.560,-108.7972,8.1144,0.0991
1774445450.572,-108.7873,8.1154,0.0992
1774445450.622,-108.7773,8.1164,0.0992
1774445450.628,-108.7674,8.1174,0.0992
1774445450.630,-108.7615,8.1180,0.0992
1774445450.660,-108.7555,8.1186,0.0992
1774445450.703,-108.7476,8.1194,0.0992
1774445450.705,-108.7376,8.1203,0.0992
1774445450.717,-108.7277,8.1213,0.0992
1774445450.733,-108.7198,8.1221,0.0992
1774445450.753,-108.7118,8.1229,0.0992
1774445450.809,-108.7059,8.1235,0.0992
1774445450.811,-108.7019,8.1239,0.0992
1774445450.812,-108.6940,8.1247,0.0992
1774445450.868,-108.6840,8.1257,0.0992
1774445450.871,-108.6741,8.1267,0.0992
1774445450.873,-108.6662,8.1274,0.0992
1774445450.890,-108.6582,8.1282,0.0992
1774445450.904,-108.6503,8.1290,0.0992
1774445450.924,-108.6404,8.1300,0.0992
1774445450.944,-108.6304,8.1310,0.0992
1774445450.965,-108.6205,8.1320,0.0992
1774445450.983,-108.6126,8.1328,0.0992
1774445451.086,-108.6046,8.1336,0.0992
1774445451.087,-108.5987,8.1342,0.0992
1774445451.088,-108.5888,8.1351,0.0992
1774445451.090,-108.5788,8.1361,0.0992
1774445451.092,-108.5689,8.1371,0.0992
1774445451.102,-108.5610,8.1379,0.0992
1774445451.204,-108.5530,8.1387,0.0992
1774445451.206,-108.5471,8.1393,0.0992
1774445451.207,-108.5372,8.1403,0.0992
1774445451.209,-108.5272,8.1413,0.0993
1774445451.211,-108.5173,8.1422,0.0993
1774445451.265,-108.5114,8.1428,0.0993
1774445451.267,-108.5074,8.1432,0.0993
1774445451.268,-108.4975,8.1442,0.0993
1774445451.282,-108.4875,8.1452,0.0993
1774445451.301,-108.4776,8.1462,0.0993
1774445451.322,-108.4677,8.1472,0.0993
1774445451.384,-108.4617,8.1478,0.0993
1774445451.386,-108.4558,8.1484,0.0993
1774445451.387,-108.4459,8.1494,0.0993
1774445451.399,-108.4359,8.1503,0.0993
1774445451.419,-108.4260,8.1513,0.0993
1774445451.440,-108.4161,8.1523,0.0993
1774445451.535,-108.4101,8.1529,0.0993
1774445451.537,-108.4042,8.1535,0.0993
1774445451.539,-108.3943,8.1545,0.0993
1774445451.540,-108.3843,8.1555,0.0993
1774445451.542,-108.3763,8.1563,0.0993
1774445451.562,-108.3663,8.1573,0.0993
1774445451.739,-108.3603,8.1579,0.0993
1774445451.741,-108.3563,8.1583,0.0993
1774445451.743,-108.3463,8.1593,0.0993
1774445451.752,-108.3384,8.1601,0.0993
1774445451.753,-108.3284,8.1611,0.0993
1774445451.755,-108.3184,8.1621,0.0993
1774445451.757,-108.3104,8.1629,0.0993
1774445451.758,-108.3024,8.1637,0.0993
1774445451.760,-108.2924,8.1647,0.0993
1774445451.762,-108.2824,8.1657,0.0993
1774445451.780,-108.2725,8.1666,0.0993
1774445451.800,-108.2645,8.1674,0.0993
1774445451.857,-108.2585,8.1680,0.0993
1774445451.858,-108.2545,8.1684,0.0992
1774445451.859,-108.2445,8.1694,0.0992
1774445451.875,-108.2345,8.1704,0.0992
1774445451.895,-108.2245,8.1714,0.0992
1774445451.916,-108.2165,8.1722,0.0992
1774445451.947,-108.2106,8.1728,0.0992
1774445451.955,-108.2046,8.1734,0.0992
1774445451.974,-108.1946,8.1744,0.0991
1774445451.995,-108.1846,8.1754,0.0991
1774445452.012,-108.1766,8.1762,0.0991
1774445452.032,-108.1666,8.1772,0.0991
1774445452.072,-108.1586,8.1780,0.0991
1774445452.075,-108.1507,8.1788,0.0991
1774445452.094,-108.1407,8.1797,0.0990
1774445452.114,-108.1307,8.1807,0.0990
1774445452.135,-108.1207,8.1817,0.0990
1774445452.155,-108.1127,8.1825,0.0990
1774445452.173,-108.1047,8.1833,0.0990
1774445452.212,-108.0947,8.1843,0.0990
1774445452.214,-108.0848,8.1853,0.0989
1774445452.234,-108.0748,8.1863,0.0989
1774445452.250,-108.0668,8.1871,0.0989
1774445452.312,-108.0608,8.1877,0.0989
1774445452.313,-108.0548,8.1883,0.0989
1774445452.314,-108.0448,8.1893,0.0989
1774445452.363,-108.0348,8.1903,0.0989
1774445452.365,-108.0249,8.1913,0.0989
1774445452.366,-108.0169,8.1921,0.0989
1774445452.405,-108.0109,8.1927,0.0989
1774445452.406,-108.0049,8.1933,0.0989
1774445452.422,-107.9949,8.1943,0.0989
1774445452.440,-107.9869,8.1951,0.0989
1774445452.463,-107.9789,8.1959,0.0989
1774445452.487,-107.9689,8.1969,0.0989
1774445452.509,-107.9629,8.1975,0.0989
1774445452.535,-107.9570,8.1981,0.0989
1774445452.542,-107.9510,8.1987,0.0989
1774445452.563,-107.9410,8.1997,0.0989
1774445452.581,-107.9310,8.2006,0.0989
1774445452.606,-107.9209,8.2016,0.0989
1774445452.620,-107.9149,8.2021,0.0989
1774445452.666,-107.9109,8.2025,0.0989
1774445452.667,-107.9029,8.2032,0.0989
1774445452.674,-107.8928,8.2041,0.0989
1774445452.695,-107.8829,8.2051,0.0989
1774445452.716,-107.8730,8.2061,0.0990
1774445452.737,-107.8631,8.2072,0.0990
1774445452.763,-107.8571,8.2078,0.0990
1774445452.819,-107.8492,8.2085,0.0990
1774445452.821,-107.8412,8.2093,0.0991
1774445452.823,-107.8313,8.2103,0.0991
1774445452.838,-107.8213,8.2113,0.0991
1774445452.857,-107.8154,8.2119,0.0992
1774445452.928,-107.8094,8.2125,0.0992
1774445452.931,-107.8034,8.2131,0.0992
1774445452.933,-107.7935,8.2141,0.0992
1774445452.947,-107.7836,8.2151,0.0992
1774445452.954,-107.7736,8.2160,0.0992
1774445452.972,-107.7657,8.2168,0.0992
1774445453.010,-107.7577,8.2176,0.0992
1774445453.012,-107.7517,8.2182,0.0992
1774445453.030,-107.7418,8.2192,0.0992
1774445453.050,-107.7318,8.2202,0.0992
1774445453.071,-107.7219,8.2212,0.0992
1774445453.089,-107.7139,8.2220,0.0992
1774445453.115,-107.7060,8.2228,0.0992
1774445453.134,-107.6960,8.2238,0.0992
1774445453.155,-107.6861,8.2248,0.0992
1774445453.175,-107.6761,8.2257,0.0992
1774445453.196,-107.6682,8.2265,0.0992
1774445453.231,-107.6642,8.2269,0.0992
1774445453.232,-107.6582,8.2275,0.0992
1774445453.249,-107.6483,8.2285,0.0993
1774445453.269,-107.6384,8.2295,0.0993
1774445453.286,-107.6304,8.2303,0.0993
1774445453.308,-107.6224,8.2311,0.0993
1774445453.331,-107.6165,8.2317,0.0994
1774445453.355,-107.6105,8.2323,0.0994
1774445453.363,-107.6025,8.2331,0.0994
1774445453.384,-107.5926,8.2341,0.0994
1774445453.404,-107.5826,8.2351,0.0995
1774445453.424,-107.5747,8.2359,0.0995
